Date,Open,High,Low,Close,Adj Close,Volume
11-Nov-25,52.19,52.42,51.17,51.85,51.85,"902,441"
10-Nov-25,51.96,53.68,51.55,52.86,52.86,"2,155,200"
7-Nov-25,49.69,50.47,48.35,50.39,50.39,"1,790,600"
6-Nov-25,51.6,51.79,50.03,50.24,50.24,"1,282,800"
5-Nov-25,48.57,51.73,48.33,51.28,51.28,"1,999,200"
4-Nov-25,47.66,48.69,47.25,47.93,47.93,"666,000"
3-Nov-25,49.95,49.95,48.97,49.14,49.14,"950,100"
31-Oct-25,48.02,49.33,48.02,49.12,49.12,"684,300"
30-Oct-25,48.53,48.53,47.71,47.73,47.73,"314,400"
29-Oct-25,48.52,49.82,48.34,48.6,48.6,"980,000"
28-Oct-25,49.34,49.34,48.28,48.45,48.45,"560,400"
27-Oct-25,49.15,49.16,48.37,48.91,48.91,"807,600"
24-Oct-25,47.95,48.62,47.81,48.1,48.1,"583,800"
23-Oct-25,45.86,46.76,45.67,46.53,46.53,"254,400"
22-Oct-25,46.41,46.66,45.03,45.95,45.95,"670,400"
21-Oct-25,47.7,47.7,46.48,46.81,46.81,"385,800"
20-Oct-25,47.01,47.53,46.92,47.24,47.24,"562,900"
17-Oct-25,46.96,47.31,46.28,46.56,46.56,"1,277,900"
16-Oct-25,49.5,49.6,47.8,48.03,48.03,"1,364,300"
15-Oct-25,48.26,49.32,47.51,48.93,48.93,"2,165,500"
14-Oct-25,45.81,47.61,45.37,46.89,46.89,"905,600"
13-Oct-25,45.95,47,45.88,46.32,46.32,"882,700"
10-Oct-25,47.65,47.67,44.62,44.95,44.95,"1,875,500"
9-Oct-25,46.73,48.57,46.6,47.54,47.54,"1,295,100"
8-Oct-25,46.31,46.4,45.95,46.14,46.14,"400,700"
7-Oct-25,46.3,46.52,45.36,45.68,45.68,"866,600"
6-Oct-25,46.5,46.71,46.15,46.24,46.24,"491,600"
3-Oct-25,46.52,46.96,45.6,45.98,45.98,"869,000"
2-Oct-25,46.09,46.42,45.83,46.18,46.18,"872,500"
1-Oct-25,44.06,45.32,44.06,45.08,45.08,"839,300"
30-Sep-25,44.24,44.33,43.18,43.63,43.63,"288,500"
29-Sep-25,43.9,44.21,43.56,43.82,43.82,"874,400"
26-Sep-25,43.43,43.58,42.76,43.42,43.42,"534,000"
25-Sep-25,42.84,43.77,42.3,43.71,43.71,"402,200"
24-Sep-25,42.95,44.08,42.8,43.35,43.35,"743,900"
23-Sep-25,43.98,43.98,42.22,42.37,42.37,"877,600"
22-Sep-25,42.61,43.92,42.57,43.89,43.89,"505,300"
19-Sep-25,42.72,43.37,42.67,43.17,43.17,"1,562,200"
18-Sep-25,43.06,43.06,42.11,42.81,42.81,"1,070,200"
17-Sep-25,42.72,43.78,42.33,42.86,42.86,"668,600"
16-Sep-25,42.53,42.93,42.32,42.67,42.67,"364,100"
15-Sep-25,41.77,42.55,41.33,42.35,42.35,"523,700"
12-Sep-25,41.6,41.95,41.4,41.78,41.78,"537,400"
11-Sep-25,42.08,42.6,41.6,41.86,41.86,"443,800"
10-Sep-25,42,42.36,41.61,41.91,41.91,"699,500"
9-Sep-25,43.02,43.18,41.65,41.97,41.97,"898,200"
8-Sep-25,44.12,44.13,42.91,43.33,43.33,"1,142,000"
5-Sep-25,43.44,44.49,42.93,44.04,44.04,"1,550,800"
4-Sep-25,41.82,42.16,41.42,42.02,42.02,"611,200"
3-Sep-25,41,42.04,41,41.57,41.57,"1,071,100"
2-Sep-25,40.16,41.02,39.75,40.98,40.98,"799,800"
29-Aug-25,41.61,42.04,41.44,41.55,41.55,"390,800"
28-Aug-25,41.53,41.71,41.08,41.46,41.46,"321,100"
27-Aug-25,41.7,41.7,40.85,40.96,40.96,"989,600"
26-Aug-25,41.69,42.63,41.49,41.81,41.81,"1,732,800"
25-Aug-25,41.52,41.99,41.15,41.67,41.67,"1,037,200"
22-Aug-25,39.8,42.04,39.77,41.89,41.89,"1,523,900"
21-Aug-25,40.46,40.46,39.36,39.62,39.62,"1,038,700"
20-Aug-25,41,41.62,40.74,41.03,41.03,"897,500"
19-Aug-25,41.28,41.65,40.76,41,41,"1,321,100"
18-Aug-25,40.92,41.97,40.87,41.69,41.69,"1,600,100"
15-Aug-25,37.16,40.64,37.15,39.84,39.84,"2,175,400"
14-Aug-25,36.75,36.85,36.11,36.62,36.62,"469,800"
13-Aug-25,36.96,37.79,36.96,37.25,37.25,"497,000"
12-Aug-25,36.76,36.97,36.49,36.88,36.88,"331,100"
11-Aug-25,37.21,37.65,36.49,36.6,36.6,"597,200"
8-Aug-25,36.98,37.13,36.57,36.75,36.75,"508,400"
7-Aug-25,36.83,37.16,36.48,36.48,36.48,"528,900"
6-Aug-25,36.45,36.54,35.98,36.07,36.07,"485,500"
5-Aug-25,36.7,36.71,36.28,36.46,36.46,"313,600"
4-Aug-25,36.62,36.89,36.49,36.69,36.69,"301,400"
1-Aug-25,37.14,37.25,36.35,36.46,36.46,"531,600"
31-Jul-25,37.09,37.34,36.54,36.8,36.8,"885,000"
30-Jul-25,38.11,38.14,37.31,37.56,37.56,"535,400"
29-Jul-25,38.97,39.02,38.31,38.42,38.42,"360,700"
28-Jul-25,38.96,38.96,38.42,38.68,38.68,"393,900"
25-Jul-25,39.1,39.17,38.66,39.11,39.11,"187,800"
24-Jul-25,39.64,39.79,38.94,39.13,39.13,"428,900"
23-Jul-25,39.87,39.87,38.95,39.27,39.27,"949,200"
22-Jul-25,39.1,40.35,39.02,40.12,40.12,"1,015,400"
21-Jul-25,38.09,38.88,38.01,38.36,38.36,"516,800"
18-Jul-25,37.99,38.2,37.68,37.99,37.99,"481,000"
17-Jul-25,37.81,38.36,37.81,37.97,37.97,"833,600"
16-Jul-25,38.38,38.51,37.6,37.87,37.87,"362,500"
15-Jul-25,38.14,38.84,38.13,38.32,38.32,"455,100"
14-Jul-25,38.11,38.78,37.89,38.3,38.3,"690,900"
11-Jul-25,38.55,38.62,37.86,38.1,38.1,"378,100"
10-Jul-25,38.88,39.1,38.63,38.92,38.92,"321,400"
9-Jul-25,38.01,38.68,37.82,38.58,38.58,"1,145,800"
8-Jul-25,38.1,38.52,37.82,38.08,38.08,"856,800"
7-Jul-25,38.49,38.93,38.16,38.55,38.55,"890,300"
3-Jul-25,37.75,38.92,37.55,38.73,38.73,"1,963,100"
2-Jul-25,36.37,37.62,36.28,37.04,37.04,"1,478,600"
1-Jul-25,34.56,36.11,33.97,35.24,35.24,"1,228,000"
30-Jun-25,33.95,34.69,33.72,34.26,34.26,"589,300"
27-Jun-25,34.62,34.62,33.75,34.14,34.14,"269,900"
26-Jun-25,33.83,34.56,33.83,34.31,34.31,"572,300"
25-Jun-25,33.54,33.57,33.01,33.47,33.47,"312,700"
24-Jun-25,32.31,33.66,31.93,33.41,33.41,"1,142,800"
23-Jun-25,31.99,32.32,31.59,32.06,32.06,"556,900"
20-Jun-25,32.65,33.01,32.04,32.05,32.05,"1,432,600"
18-Jun-25,32.08,32.8,32.05,32.49,32.49,"668,900"
17-Jun-25,31.68,32.5,31.4,32.14,32.14,"2,879,500"
16-Jun-25,35.36,35.64,34.75,35.38,35.38,"911,900"
13-Jun-25,33.5,35.26,33.45,34.97,34.97,"1,205,700"
12-Jun-25,34.27,34.57,34.11,34.23,34.23,"307,700"
11-Jun-25,34.6,34.92,34.27,34.54,34.54,"812,300"
10-Jun-25,34.39,34.6,33.85,34.32,34.32,"548,400"
9-Jun-25,33.99,34.44,33.7,33.78,33.78,"452,900"
6-Jun-25,33.54,33.75,33.26,33.59,33.59,"494,300"
5-Jun-25,33.26,33.7,32.74,33.33,33.33,"756,200"
4-Jun-25,33.46,33.53,32.95,33.12,33.12,"698,400"
3-Jun-25,31.87,33.17,31.58,33.09,33.09,"1,019,000"
2-Jun-25,32.23,32.41,31.46,31.82,31.82,"620,300"
30-May-25,31.88,32.66,31.54,32.35,32.35,"677,900"
29-May-25,32.25,32.4,31.77,31.93,31.93,"727,300"
28-May-25,31.79,31.9,31.54,31.68,31.68,"455,500"
27-May-25,31.98,32.07,31.55,31.93,31.93,"724,400"
23-May-25,30.96,32.04,30.75,31.73,31.73,"880,200"
22-May-25,31.21,31.62,30.57,31.44,31.44,"3,756,400"
21-May-25,34.22,34.44,33.77,33.97,33.97,"704,800"
20-May-25,34.23,35.12,34.21,34.48,34.48,"550,600"
19-May-25,34.36,34.58,33.83,34.27,34.27,"3,033,500"
16-May-25,35.43,35.93,34.9,35.14,35.14,"956,100"
15-May-25,34.64,35.71,34.45,35.66,35.66,"1,406,500"
14-May-25,34.8,35.59,34.62,35.26,35.26,"1,529,300"
13-May-25,34.13,35.55,34,34.72,34.72,"2,287,100"
12-May-25,33.2,33.73,32.35,33.03,33.03,"5,843,400"
9-May-25,30.8,31.85,30.8,31.71,31.71,"1,474,300"
8-May-25,30.13,30.98,29.75,30.73,30.73,"1,340,500"
7-May-25,29.27,29.75,29.21,29.6,29.6,"283,300"
6-May-25,29.2,29.92,29.09,29.3,29.3,"1,121,600"
5-May-25,29.12,29.14,28.61,28.85,28.85,"1,998,900"
2-May-25,29.25,29.55,29.12,29.35,29.35,"780,100"
1-May-25,28.65,29.15,28.57,28.8,28.8,"690,600"
30-Apr-25,28.63,28.72,27.82,28.38,28.38,"1,604,800"
29-Apr-25,29.54,29.85,29.37,29.61,29.61,"350,900"
28-Apr-25,29.82,30.03,29.48,29.79,29.79,"456,200"
25-Apr-25,28.97,30.01,28.86,29.88,29.88,"559,200"
24-Apr-25,28.41,29.18,28.39,29,29,"810,700"
23-Apr-25,28.93,29.17,28.13,28.29,28.29,"861,200"
22-Apr-25,28.22,29.31,28.15,28.85,28.85,"883,500"
21-Apr-25,28.08,28.08,27.23,27.61,27.61,"608,600"
17-Apr-25,27.79,28.24,27.6,28.16,28.16,"780,900"
16-Apr-25,27.9,28.32,27.44,27.83,27.83,"465,600"
15-Apr-25,28.8,28.88,28.19,28.29,28.29,"324,400"
14-Apr-25,28.23,28.85,28.06,28.65,28.65,"1,219,200"
11-Apr-25,27,27.79,26.63,27.72,27.72,"721,000"
10-Apr-25,27.27,27.6,25.95,26.7,26.7,"827,300"
9-Apr-25,25.88,28.06,25.53,27.97,27.97,"1,090,800"
8-Apr-25,28.33,28.5,25.63,26.03,26.03,"1,462,500"
7-Apr-25,27.05,29.16,27.03,27.67,27.67,"1,156,500"
4-Apr-25,29.23,29.23,28.2,28.88,28.88,"1,045,400"
3-Apr-25,30.24,30.86,29.98,30.35,30.35,"832,300"
2-Apr-25,30.44,31.17,30.44,31.08,31.08,"206,200"
1-Apr-25,30.57,30.84,29.91,30.8,30.8,"707,100"
31-Mar-25,30.51,30.57,29.76,30.46,30.46,"574,400"
28-Mar-25,31.04,31.19,30.76,31.01,31.01,"400,900"
27-Mar-25,31.22,31.67,31.01,31.27,31.27,"200,300"
26-Mar-25,32.1,32.4,31.21,31.36,31.36,"314,800"
25-Mar-25,31.94,32.59,31.94,32.13,32.13,"336,100"
24-Mar-25,32.24,32.6,31.82,31.83,31.83,"418,800"
21-Mar-25,32.14,32.45,31.88,32.16,32.16,"603,600"
20-Mar-25,32.51,33.06,32.36,32.59,32.59,"270,900"
19-Mar-25,32.85,33.28,32.77,33.09,33.09,"183,800"
18-Mar-25,33.35,33.35,32.63,32.87,32.87,"370,800"
17-Mar-25,32.46,33.69,32.46,33.54,33.54,"679,900"
14-Mar-25,32.28,32.82,32.28,32.39,32.39,"339,700"
13-Mar-25,31.96,32.5,31.8,32.09,32.09,"202,800"
12-Mar-25,32.87,32.87,31.96,32.28,32.28,"988,600"
11-Mar-25,32.66,33.09,32.04,32.63,32.63,"523,300"
10-Mar-25,32.49,33.34,32.4,32.55,32.55,"1,039,800"
7-Mar-25,31.99,32.96,31.99,32.83,32.83,"1,150,000"
6-Mar-25,31.94,32.39,31.75,32.15,32.15,"568,600"
5-Mar-25,32.21,32.58,31.75,32.39,32.39,"617,000"
4-Mar-25,30.88,32.55,30.62,32.08,32.08,"1,311,600"
3-Mar-25,32.47,32.61,31.09,31.31,31.31,"1,379,100"
28-Feb-25,33.23,33.23,32.03,32.35,32.35,"1,806,500"
27-Feb-25,35.01,35.01,33.61,33.68,33.68,"849,000"
26-Feb-25,35.09,35.86,34.96,34.96,34.96,"628,000"
25-Feb-25,34.37,34.86,34.13,34.26,34.26,"548,000"
24-Feb-25,34.43,34.65,34.05,34.28,34.28,"664,400"
21-Feb-25,35.48,35.54,34.21,34.44,34.44,"448,500"
20-Feb-25,35.38,35.47,34.73,35.38,35.38,"521,500"
19-Feb-25,35.76,36.4,35.5,35.5,35.5,"1,657,400"
18-Feb-25,34.36,34.95,34.05,34.9,34.9,"932,800"
14-Feb-25,34.08,34.53,33.87,34.31,34.31,"449,000"
13-Feb-25,33.18,33.83,33.09,33.76,33.76,"273,400"
12-Feb-25,33.01,33.5,32.72,33.19,33.19,"350,500"
11-Feb-25,33.56,33.89,33.24,33.29,33.29,"337,800"
10-Feb-25,34.38,34.41,34.05,34.26,34.26,"284,600"
7-Feb-25,34.64,34.92,34.1,34.36,34.36,"487,500"
6-Feb-25,33.86,34.58,33.86,34.27,34.27,"685,700"
5-Feb-25,34.3,34.45,33.44,33.57,33.57,"800,700"
4-Feb-25,33.62,34.33,33.24,33.96,33.96,"389,700"
3-Feb-25,32.69,33.75,32.6,33.22,33.22,"491,000"
31-Jan-25,34.41,34.56,33.69,33.8,33.8,"285,300"
30-Jan-25,34.09,34.45,33.76,34.18,34.18,"370,300"
29-Jan-25,33.91,34.29,33.34,33.61,33.61,"1,152,700"
28-Jan-25,33.26,33.46,32.45,32.65,32.65,"968,500"
27-Jan-25,33.15,33.82,32.96,33.32,33.32,"626,300"
24-Jan-25,33.42,33.92,33.34,33.65,33.65,"563,600"
23-Jan-25,32.41,33.56,32.12,33.53,33.53,"746,100"
22-Jan-25,33.67,33.67,32.51,32.57,32.57,"1,576,100"
21-Jan-25,34.09,34.24,33.27,33.67,33.67,"1,223,600"
17-Jan-25,35.02,35.08,34.32,34.39,34.39,"669,600"
16-Jan-25,34.26,34.82,34.11,34.68,34.68,"467,900"
15-Jan-25,35,35.42,34.31,34.35,34.35,"457,100"
14-Jan-25,33.98,34.69,33.83,33.94,33.94,"779,700"
13-Jan-25,33.84,33.84,32.92,33.72,33.72,"884,400"
10-Jan-25,34.6,34.8,33.97,34.14,34.14,"812,400"
8-Jan-25,35.94,35.96,35.13,35.3,35.3,"1,419,700"
7-Jan-25,35.73,37.12,35.73,36.6,36.6,"3,811,200"
6-Jan-25,35.84,36.64,35.51,35.55,35.55,"977,000"
3-Jan-25,35,35.27,34.8,35.15,35.15,"839,000"
2-Jan-25,33.6,35.02,33.6,34.73,34.73,"1,176,700"
31-Dec-24,33.52,33.98,33.11,33.12,33.12,"649,400"
30-Dec-24,33.4,33.72,33.12,33.62,33.62,"772,100"
27-Dec-24,34.02,34.25,33.65,33.95,33.95,"722,300"
26-Dec-24,34.05,34.67,34.04,34.39,34.39,"430,300"
24-Dec-24,34.2,34.67,34.03,34.43,34.43,"695,000"
23-Dec-24,0.165 Dividend,,,,,
23-Dec-24,33.28,34.07,33.24,34.06,34.06,"868,800"
20-Dec-24,32.25,33.81,32.15,33.54,33.38,"1,157,300"
19-Dec-24,33.49,33.5,32.54,32.56,32.4,"1,413,300"
18-Dec-24,34.6,35.24,33.36,33.53,33.37,"944,100"
17-Dec-24,34.1,35.07,34.1,34.63,34.46,"1,122,800"
16-Dec-24,34.75,34.82,33.98,34.16,33.99,"901,600"
13-Dec-24,34.81,35.07,34.62,35.07,34.9,"693,300"
12-Dec-24,35.31,35.54,34.86,34.88,34.71,"567,500"
11-Dec-24,35.99,36.03,35.08,35.55,35.38,"807,900"
10-Dec-24,36.1,36.1,35.51,35.79,35.61,"850,800"
9-Dec-24,35.79,37.66,35.79,36.79,36.61,"1,512,100"
6-Dec-24,35.87,35.87,35.12,35.32,35.15,"641,000"
5-Dec-24,36,36.28,35.32,35.43,35.26,"799,300"
4-Dec-24,36.69,36.78,35.89,36.02,35.84,"1,065,800"
3-Dec-24,37.19,37.33,36.78,36.87,36.69,"529,400"
2-Dec-24,36.8,37.67,36.8,37.47,37.29,"1,125,500"
29-Nov-24,36.79,37.29,36.79,36.83,36.65,"572,800"
27-Nov-24,36.15,36.85,36.15,36.54,36.36,"557,100"
26-Nov-24,36.12,36.18,35.46,35.97,35.79,"2,937,700"
25-Nov-24,35.24,36.36,35.24,36.05,35.87,"1,395,600"
22-Nov-24,33.86,34.73,33.86,34.64,34.47,"1,156,400"
21-Nov-24,34.31,34.81,34.23,34.33,34.16,"858,500"
20-Nov-24,33.83,34.68,33.79,34.65,34.48,"954,700"
19-Nov-24,34.19,34.49,33.97,34.01,33.84,"609,000"
18-Nov-24,34.16,34.78,33.89,34.52,34.35,"1,140,500"
15-Nov-24,35.4,35.88,34.28,34.31,34.14,"1,692,900"
14-Nov-24,34.5,36.07,34.3,35.57,35.4,"2,179,200"
13-Nov-24,34.88,35.29,34.48,34.84,34.67,"1,205,900"
12-Nov-24,35.51,35.59,34.42,34.72,34.55,"2,060,800"
11-Nov-24,36.03,36.25,35.67,36.14,35.96,"1,375,900"
8-Nov-24,36.9,37.04,35.74,36.04,35.86,"2,176,500"
7-Nov-24,37.22,37.77,37.07,37.58,37.4,"1,510,200"
6-Nov-24,37.51,37.8,36.3,37.25,37.07,"5,905,300"
5-Nov-24,40.79,41.88,40.58,41.79,41.58,"1,515,500"
4-Nov-24,40.4,41.71,40.4,41.08,40.88,"3,056,000"
1-Nov-24,39.83,40.32,39.53,39.79,39.59,"954,400"
31-Oct-24,39.36,39.99,39.2,39.83,39.63,"707,000"
30-Oct-24,38.26,39.28,38.04,38.88,38.69,"1,376,100"
29-Oct-24,39.1,39.19,38.3,38.45,38.26,"1,370,300"
28-Oct-24,39.2,40.17,39.1,39.88,39.68,"1,556,900"
25-Oct-24,38.22,39.38,38.22,38.95,38.76,"1,862,200"
24-Oct-24,37.02,37.35,36.81,37.21,37.03,"488,300"
23-Oct-24,37.29,37.84,36.86,37.04,36.86,"1,268,700"
22-Oct-24,37.1,37.51,36.94,37.28,37.1,"771,400"
21-Oct-24,37.24,37.55,36.64,36.9,36.72,"900,200"
18-Oct-24,37.64,37.65,37.22,37.34,37.16,"921,000"
17-Oct-24,37.8,37.8,37,37.02,36.84,"760,400"
16-Oct-24,37.61,37.85,37.48,37.75,37.56,"485,900"
15-Oct-24,38.33,38.35,37.35,37.51,37.33,"1,012,400"
14-Oct-24,39.04,39.33,38.59,38.88,38.69,"371,800"
11-Oct-24,38.31,39.53,38.31,39.32,39.13,"894,500"
10-Oct-24,39.44,39.69,38.48,38.57,38.38,"1,100,600"
9-Oct-24,40,40.43,39.52,40.05,39.85,"675,100"
8-Oct-24,41.25,41.34,40.3,40.54,40.34,"987,500"
7-Oct-24,42.43,43.42,42.32,42.89,42.68,"715,900"
4-Oct-24,42.34,42.55,41.82,42.13,41.92,"703,500"
3-Oct-24,41.56,42.05,41.45,41.64,41.44,"586,200"
2-Oct-24,42.83,42.91,42,42.45,42.24,"587,600"
1-Oct-24,43.17,43.17,41.98,42.67,42.46,"630,200"
30-Sep-24,43.39,43.8,42.91,43.11,42.9,"569,200"
27-Sep-24,43,43.72,42.9,43,42.79,"1,025,900"
26-Sep-24,41.92,42.6,41.4,41.94,41.73,"937,100"
25-Sep-24,41.31,41.37,40.52,40.58,40.38,"638,400"
24-Sep-24,41.42,41.8,41.14,41.51,41.31,"881,100"
23-Sep-24,40.73,41.02,40.34,40.94,40.74,"427,000"
20-Sep-24,41.07,41.07,40.23,40.66,40.46,"723,700"
19-Sep-24,42.77,42.81,41.01,41.14,40.94,"867,600"
18-Sep-24,41.32,43.14,41.21,41.45,41.25,"3,627,300"
17-Sep-24,40.5,41.65,40.5,41.46,41.26,"781,500"
16-Sep-24,40.42,40.92,39.8,40.57,40.37,"521,400"
13-Sep-24,40.5,40.7,40.04,40.58,40.38,"774,200"
12-Sep-24,40.32,40.34,39.69,40.04,39.84,"898,800"
11-Sep-24,39.19,40.59,39.08,40.49,40.29,"2,707,000"
10-Sep-24,37.95,38.21,37.33,38.1,37.91,"1,141,100"
9-Sep-24,38.72,38.99,38.01,38.17,37.98,"1,165,000"
6-Sep-24,39.87,40.06,38.81,38.97,38.78,"697,100"
5-Sep-24,40.43,40.63,39.98,39.99,39.79,"279,300"
4-Sep-24,39.59,40.4,39.55,40.28,40.08,"345,900"
3-Sep-24,41.24,41.3,39.6,39.82,39.62,"875,300"
30-Aug-24,41.14,41.5,40.83,41.28,41.08,"662,900"
29-Aug-24,41.3,41.4,40.76,40.78,40.58,"365,500"
28-Aug-24,41.18,41.57,40.54,40.92,40.72,"440,900"
27-Aug-24,41.56,41.74,41.04,41.53,41.33,"258,500"
26-Aug-24,42.57,42.87,41.65,41.68,41.47,"705,400"
23-Aug-24,40.37,42.24,40.29,42.17,41.96,"702,800"
22-Aug-24,40.79,40.97,39.99,40.08,39.88,"643,400"
21-Aug-24,40.84,41.18,40.64,41.13,40.93,"416,700"
20-Aug-24,41.55,41.65,40.53,40.74,40.54,"587,600"
19-Aug-24,40.76,41.66,40.68,41.6,41.4,"411,200"
16-Aug-24,40.86,41.07,40.34,40.7,40.5,"870,200"
15-Aug-24,40.64,41.53,40.56,41.11,40.91,"1,201,000"
14-Aug-24,40.99,41.18,39.95,40.07,39.87,"899,100"
13-Aug-24,39.51,40.82,39.43,40.66,40.46,"1,155,500"
12-Aug-24,39.43,39.54,39.09,39.26,39.07,"1,252,600"
