Date,Open,High,Low,Close,Adj Close,Volume
9-Aug-24,40.03,40.03,38.91,39.39,39.2,"947,800"
8-Aug-24,39.54,40.53,39.52,40.2,40,"525,600"
7-Aug-24,40.6,41.02,39.42,39.46,39.27,"577,900"
6-Aug-24,39.29,39.85,38.88,39.18,38.99,"789,200"
5-Aug-24,37.86,39.84,37.42,39.12,38.93,"869,700"
2-Aug-24,40.24,40.76,39.63,40.19,39.99,"1,879,300"
1-Aug-24,42.48,43.17,41.16,41.41,41.21,"1,354,600"
31-Jul-24,41.82,43.14,41.71,42.13,41.92,"1,260,200"
30-Jul-24,41.53,41.81,40.75,40.98,40.78,"858,200"
29-Jul-24,42.32,42.65,41.15,41.66,41.46,"2,141,900"
26-Jul-24,42.51,43.16,42.25,42.69,42.48,"1,281,800"
25-Jul-24,41.79,42.91,41.65,42.08,41.87,"553,000"
24-Jul-24,41.5,42.73,41.5,41.8,41.59,"1,168,300"
23-Jul-24,41.23,41.89,41.08,41.44,41.24,"874,200"
22-Jul-24,42.5,42.5,41.38,41.62,41.42,"1,305,000"
19-Jul-24,41.76,41.94,40.68,41.4,41.2,"1,245,600"
18-Jul-24,42.47,43.35,41.57,41.73,41.52,"1,104,400"
17-Jul-24,42.82,43.15,41.85,42.24,42.03,"1,091,100"
16-Jul-24,42.2,43.54,42.02,43.47,43.26,"958,600"
15-Jul-24,42.7,42.77,41.63,41.89,41.68,"2,084,200"
12-Jul-24,43.59,44.74,43.59,44.5,44.28,"1,349,800"
11-Jul-24,42.59,43.44,42.47,43.27,43.06,"1,716,200"
10-Jul-24,40.74,41.47,40.46,41.39,41.19,"924,300"
9-Jul-24,40.3,41.09,40.07,40.73,40.53,"679,400"
8-Jul-24,40,40.71,40,40.45,40.25,"1,344,400"
5-Jul-24,40.58,40.65,39.91,40.01,39.81,"1,213,300"
3-Jul-24,39.09,40.6,39.08,40.54,40.34,"1,579,200"
2-Jul-24,39.01,39.86,38.68,38.98,38.79,"1,241,100"
1-Jul-24,40.01,40.24,39.14,39.24,39.05,"1,031,900"
28-Jun-24,41.62,42.02,40.01,40.21,40.01,"2,409,000"
27-Jun-24,41.15,42.25,41,42.06,41.85,"1,598,800"
26-Jun-24,41.33,41.62,40.9,41.25,41.05,"652,400"
25-Jun-24,42.35,42.44,41.39,41.65,41.45,"971,700"
24-Jun-24,43.06,43.67,42.32,42.96,42.75,"1,595,300"
21-Jun-24,42.8,43.74,42.8,43.23,43.02,"1,044,600"
20-Jun-24,44.1,44.14,43.3,43.77,43.55,"1,515,500"
18-Jun-24,44.54,45.28,44.42,45.11,44.89,"634,000"
17-Jun-24,45.65,45.86,44.22,44.93,44.71,"1,607,300"
14-Jun-24,46.8,47.27,45.72,45.8,45.57,"902,700"
13-Jun-24,48.35,48.39,46.77,47.12,46.89,"686,800"
12-Jun-24,49.59,49.93,48.03,48.29,48.05,"1,483,300"
11-Jun-24,47,47.96,46.43,47.83,47.59,"629,300"
10-Jun-24,45.5,47.56,45.22,47.26,47.03,"837,400"
7-Jun-24,46.33,47.28,45.76,45.94,45.71,"1,495,400"
6-Jun-24,48.16,48.16,47.32,47.51,47.28,"806,300"
5-Jun-24,47.6,48.96,47.36,48.53,48.29,"1,006,100"
4-Jun-24,47.97,48.14,47.27,47.41,47.18,"1,723,400"
3-Jun-24,49.4,49.4,47.87,48.13,47.89,"1,134,900"
31-May-24,49,49.49,47.08,48.28,48.04,"1,919,700"
30-May-24,48,49.16,47.83,49,48.76,"1,423,100"
29-May-24,46.82,48.2,46.6,47.6,47.37,"1,875,200"
28-May-24,48.25,48.65,47.28,47.62,47.39,"3,388,200"
24-May-24,45.21,47.56,45.21,47.5,47.27,"2,238,900"
23-May-24,46.67,46.67,44.84,45.14,44.92,"2,820,300"
22-May-24,43.3,47.36,43.17,46.76,46.53,"3,984,700"
21-May-24,42,42.95,41.92,42.91,42.7,"1,349,200"
20-May-24,42.61,42.66,42.05,42.27,42.06,"1,040,200"
17-May-24,43.11,43.19,42.55,42.61,42.4,"1,003,600"
16-May-24,43.86,44.17,43.04,43.33,43.12,"509,000"
15-May-24,44.98,45.2,43.33,43.73,43.51,"724,200"
14-May-24,44.13,44.55,43.2,43.77,43.55,"1,602,500"
13-May-24,42.69,43.63,42.53,42.77,42.56,"511,300"
10-May-24,43.5,43.85,41.97,42.06,41.85,"1,078,500"
9-May-24,42.45,43.22,42.13,43.2,42.99,"581,300"
8-May-24,42.61,42.62,41.89,42.48,42.27,"553,400"
7-May-24,43.24,43.68,43.03,43.06,42.85,"464,700"
6-May-24,43.05,43.5,43.05,43.25,43.04,"569,500"
3-May-24,42.63,43.59,42.35,42.91,42.7,"1,338,900"
2-May-24,40.87,41.54,40.23,41.49,41.29,"724,700"
1-May-24,40.12,41.72,40.12,40.3,40.1,"996,100"
30-Apr-24,40.79,41.05,40.29,40.33,40.13,"882,900"
29-Apr-24,41.3,42.02,41.29,41.62,41.42,"640,800"
26-Apr-24,40.07,41.09,40,40.77,40.57,"832,100"
25-Apr-24,39.51,39.88,38.83,39.79,39.59,"1,211,900"
24-Apr-24,40.33,41.29,39.88,40.31,40.11,"1,425,900"
23-Apr-24,39.96,41.13,39.68,40.5,40.3,"1,518,700"
22-Apr-24,39.72,40.14,39.11,39.95,39.75,"1,131,900"
19-Apr-24,39.56,39.86,39.37,39.59,39.4,"1,193,600"
18-Apr-24,40.22,40.53,39.61,39.7,39.5,"2,738,900"
17-Apr-24,40.1,40.85,39.85,40.1,39.9,"2,488,300"
16-Apr-24,40.11,40.33,39.58,39.74,39.54,"2,256,000"
15-Apr-24,41.75,42.13,40.46,40.6,40.4,"1,198,800"
12-Apr-24,43.25,43.83,41.85,41.99,41.78,"1,415,100"
11-Apr-24,44.32,44.81,43.08,43.68,43.47,"1,201,900"
10-Apr-24,43.79,44.16,43.23,43.97,43.75,"1,699,700"
9-Apr-24,44.11,45.59,43.87,45.52,45.3,"1,078,200"
8-Apr-24,43.4,44.25,43.4,43.74,43.52,"460,900"
5-Apr-24,43.14,43.77,42.95,43.13,42.92,"569,400"
4-Apr-24,44.43,45.46,43.52,43.72,43.5,"1,084,500"
3-Apr-24,42.77,43.99,42.67,43.88,43.66,"762,800"
2-Apr-24,43.96,44.36,43.19,43.39,43.18,"1,573,900"
1-Apr-24,45.28,45.9,44.76,45.07,44.85,"1,206,900"
28-Mar-24,45.4,46.13,45,45.37,45.15,"1,223,600"
27-Mar-24,43.24,45.42,43.24,45.39,45.17,"2,099,600"
26-Mar-24,43.55,43.9,42.99,43.02,42.81,"717,400"
25-Mar-24,43.64,44.25,43.36,43.45,43.24,"781,000"
22-Mar-24,44.25,44.52,43.79,44.03,43.81,"569,200"
21-Mar-24,44.23,45.14,44.19,44.39,44.17,"757,600"
20-Mar-24,42.59,44.4,42.5,44.09,43.87,"1,221,400"
19-Mar-24,42.69,43.28,42.69,43.05,42.84,"603,800"
18-Mar-24,42.55,43.32,42.1,42.8,42.59,"1,258,900"
15-Mar-24,42.52,43.02,42.29,42.55,42.34,"887,000"
14-Mar-24,44.04,44.39,42.33,42.69,42.48,"1,553,000"
13-Mar-24,44.75,45.12,43.77,43.87,43.65,"647,400"
12-Mar-24,46.1,46.1,44.31,44.62,44.4,"1,103,700"
11-Mar-24,46.65,47.56,46.23,46.38,46.15,"1,477,100"
8-Mar-24,46,46.6,45.36,45.77,45.54,"1,265,200"
7-Mar-24,44.36,45.1,44.31,44.97,44.75,"622,500"
6-Mar-24,43.72,44.28,43,43.94,43.72,"1,153,500"
5-Mar-24,42.83,43.72,42.35,43,42.79,"1,190,100"
4-Mar-24,44.25,44.53,43.01,43.39,43.18,"1,118,600"
1-Mar-24,43.4,44.49,42.97,44.18,43.96,"1,088,100"
29-Feb-24,43.17,44.28,42.59,43.15,42.94,"774,600"
28-Feb-24,42.52,42.86,41.9,42.01,41.8,"935,100"
27-Feb-24,42.5,42.86,42.03,42.56,42.35,"581,100"
26-Feb-24,41.75,42.73,41.44,41.98,41.77,"836,900"
23-Feb-24,42.69,42.79,41.86,41.99,41.78,"1,325,700"
22-Feb-24,44.7,44.78,42.63,42.65,42.44,"1,467,800"
21-Feb-24,44.41,45.1,44.13,44.76,44.54,"920,000"
20-Feb-24,46.21,46.37,45.27,45.81,45.58,"915,300"
16-Feb-24,47.21,47.49,46.6,46.86,46.63,"1,058,800"
15-Feb-24,47.46,48.24,46.68,47.4,47.17,"1,457,100"
14-Feb-24,45.6,46.63,45.02,46.63,46.4,"837,100"
13-Feb-24,44.58,45.69,43.75,44.49,44.27,"1,542,600"
12-Feb-24,45.76,47.96,45.67,47.3,47.07,"1,166,700"
9-Feb-24,44.32,45.75,44,45.49,45.27,"1,382,300"
8-Feb-24,44.3,44.51,43.65,44.1,43.88,"1,433,700"
7-Feb-24,44.51,45.06,43.12,44.16,43.94,"2,922,700"
6-Feb-24,41.47,42.36,41.04,42.28,42.07,"1,300,900"
5-Feb-24,41.34,41.36,40.15,41.1,40.9,"2,182,000"
2-Feb-24,42.46,42.52,41.55,42.28,42.07,"1,705,700"
1-Feb-24,43.61,44.51,42.65,43.42,43.21,"1,391,500"
31-Jan-24,43.28,44.75,42.3,42.37,42.16,"2,152,100"
30-Jan-24,43.65,43.84,42.93,43.22,43.01,"928,800"
29-Jan-24,42.76,44.15,42.31,44.05,43.83,"1,386,500"
26-Jan-24,43.65,44.24,43.11,43.19,42.98,"873,200"
25-Jan-24,44.07,44.33,42.72,43.88,43.66,"780,400"
24-Jan-24,45.81,46.05,43.97,44.03,43.81,"943,600"
23-Jan-24,45.05,45.73,44.2,44.89,44.67,"1,803,700"
22-Jan-24,43,45.28,43,43.56,43.35,"1,152,000"
19-Jan-24,43,43.07,41.71,42.9,42.69,"1,722,800"
18-Jan-24,43.8,43.8,42.93,43.27,43.06,"738,600"
17-Jan-24,43.04,43.38,42.51,42.89,42.68,"1,597,600"
16-Jan-24,45.53,45.67,44.2,44.27,44.05,"2,162,000"
12-Jan-24,47.8,48.18,46.32,46.45,46.22,"770,500"
11-Jan-24,48.04,48.36,46.27,47.01,46.78,"2,865,900"
10-Jan-24,47.79,48.29,47.14,48.26,48.02,"981,200"
9-Jan-24,47.94,48.25,47.08,47.91,47.67,"640,900"
8-Jan-24,48.28,48.75,47.45,48.29,48.05,"1,182,600"
5-Jan-24,48.27,49.45,47.76,48.29,48.05,"1,768,900"
4-Jan-24,49.98,49.98,48.74,48.77,48.53,"1,088,000"
3-Jan-24,50.92,50.93,48.96,50.08,49.83,"2,319,200"
2-Jan-24,52.4,53.42,51.73,52.07,51.81,"2,920,300"
29-Dec-23,53.85,54.39,53.27,53.35,53.09,"617,400"
28-Dec-23,53.59,54.62,53.59,54.22,53.95,"672,500"
27-Dec-23,53.9,54,53.31,53.68,53.42,"1,078,600"
26-Dec-23,52.49,53.91,52.44,53.66,53.4,"1,462,200"
22-Dec-23,53.1,53.37,52.18,52.59,52.33,"849,200"
21-Dec-23,51.79,53.22,51.79,53.06,52.8,"1,153,600"
20-Dec-23,53.21,53.21,50.56,50.64,50.39,"1,646,200"
19-Dec-23,51.58,53.13,51.42,52.95,52.69,"1,629,200"
18-Dec-23,0.048 Dividend,,,,,
18-Dec-23,50.78,51.78,49.75,50.6,50.35,"1,424,000"
15-Dec-23,51.93,52.38,50.53,51.78,51.48,"2,487,200"
14-Dec-23,48.9,51.76,48.9,50.76,50.46,"4,123,600"
13-Dec-23,43.89,46.99,43.5,46.94,46.67,"3,305,300"
12-Dec-23,45.27,45.47,43.64,44.46,44.2,"1,468,500"
11-Dec-23,45.21,46.15,45.01,45.81,45.54,"1,037,100"
8-Dec-23,46.48,47.24,45.31,45.82,45.55,"877,000"
7-Dec-23,46.52,46.93,46.35,46.65,46.38,"573,700"
6-Dec-23,47.46,48.19,46.55,46.58,46.31,"1,876,900"
5-Dec-23,47.06,47.94,46.84,47.23,46.95,"2,409,400"
4-Dec-23,47.74,48.63,47.39,47.74,47.46,"3,032,400"
1-Dec-23,45.37,47.95,45.14,47.87,47.59,"1,417,900"
30-Nov-23,45.72,46.17,45.03,45.84,45.57,"937,800"
29-Nov-23,45.76,46.59,45.55,45.84,45.57,"1,152,100"
28-Nov-23,44.46,45.49,44.05,45.29,45.03,"801,500"
27-Nov-23,45.09,45.34,44.54,44.63,44.37,"2,158,300"
24-Nov-23,45.61,45.81,45.34,45.48,45.21,"1,231,700"
22-Nov-23,46.61,46.73,45.9,46.06,45.79,"806,800"
21-Nov-23,46.55,46.8,45.92,46.04,45.77,"772,400"
20-Nov-23,46.29,47.36,45.59,47.03,46.76,"1,005,700"
17-Nov-23,45.91,45.91,44.55,45.63,45.36,"1,033,600"
16-Nov-23,45.87,46.44,45.27,45.48,45.21,"1,278,000"
15-Nov-23,46.36,48.09,46.1,46.65,46.38,"2,191,000"
14-Nov-23,43.59,46.14,43.59,46.03,45.76,"3,167,900"
13-Nov-23,41.21,42.11,40.87,41.71,41.47,"940,000"
10-Nov-23,41.1,41.46,40.55,41.4,41.16,"820,800"
9-Nov-23,42.51,43.06,41.4,41.56,41.32,"753,900"
8-Nov-23,43.31,43.4,42.26,42.54,42.29,"918,900"
7-Nov-23,43.27,44.13,43.06,43.91,43.65,"1,066,600"
6-Nov-23,45.3,45.3,43.53,43.88,43.62,"1,087,000"
3-Nov-23,44.42,45.59,44.13,44.7,44.44,"1,106,800"
2-Nov-23,41.76,43.44,41.68,43.04,42.79,"1,509,500"
1-Nov-23,42.02,42.16,40.74,41.52,41.28,"715,800"
31-Oct-23,41.35,42.02,41.2,41.98,41.73,"762,400"
30-Oct-23,41.63,42.59,40.82,41.35,41.11,"1,007,000"
27-Oct-23,42,42.34,40.89,40.95,40.71,"1,843,300"
26-Oct-23,42.52,43.69,42.52,43.05,42.8,"788,000"
25-Oct-23,43.22,43.39,42.04,42.64,42.39,"1,036,000"
24-Oct-23,43.95,45.16,43.91,44.26,44,"639,800"
23-Oct-23,43.19,44.3,42.55,43.68,43.42,"786,500"
20-Oct-23,42.85,44.67,42.79,43.92,43.66,"2,242,600"
19-Oct-23,47.86,48.07,46.62,46.75,46.48,"1,054,600"
18-Oct-23,49.13,49.13,47.99,48.23,47.95,"331,700"
17-Oct-23,48.18,50.35,48.18,49.68,49.39,"558,000"
16-Oct-23,48.12,49.16,47.63,48.97,48.68,"454,000"
13-Oct-23,49.2,49.34,48.15,48.33,48.05,"423,400"
12-Oct-23,50.4,50.46,48.4,49,48.71,"465,900"
11-Oct-23,50.8,51.2,49.77,50.4,50.11,"839,500"
10-Oct-23,47.43,49.97,47.2,49.76,49.47,"3,135,700"
9-Oct-23,46.82,47.46,46.41,47.09,46.81,"425,200"
6-Oct-23,46,48.04,45.83,47.73,47.45,"866,700"
5-Oct-23,47.6,47.9,46.31,46.66,46.39,"671,000"
4-Oct-23,47.81,48.08,46.37,47.9,47.62,"1,440,900"
3-Oct-23,48.89,48.89,47.17,47.59,47.31,"1,624,300"
2-Oct-23,51.2,51.33,49.24,49.43,49.14,"939,000"
29-Sep-23,52.52,53.53,51.47,51.79,51.49,"836,700"
28-Sep-23,51.91,52.11,50.66,51.85,51.55,"956,800"
27-Sep-23,52.11,52.73,51.38,51.68,51.38,"659,000"
26-Sep-23,51.73,52.47,51.66,51.74,51.44,"652,100"
25-Sep-23,52.17,53.4,52.07,52.57,52.26,"691,300"
22-Sep-23,54,54.1,52.81,52.82,52.51,"737,100"
21-Sep-23,53.96,54.06,53.24,53.59,53.28,"899,700"
20-Sep-23,55,55.61,54.39,54.54,54.22,"614,900"
19-Sep-23,54.24,55.31,54.24,54.6,54.28,"468,700"
18-Sep-23,55.55,55.55,54.17,54.24,53.92,"979,000"
15-Sep-23,56.4,56.95,55.6,55.92,55.59,"529,600"
14-Sep-23,55.86,57.22,55.62,57.1,56.77,"586,400"
13-Sep-23,56.67,57,55.36,55.62,55.3,"432,100"
12-Sep-23,55.49,56.96,55.33,56.79,56.46,"620,900"
11-Sep-23,56,56.44,55.55,55.73,55.4,"270,700"
8-Sep-23,55.65,55.74,55.07,55.57,55.25,"658,400"
7-Sep-23,55.57,55.69,54.72,55.56,55.24,"664,900"
6-Sep-23,57.68,58,56.41,56.81,56.48,"553,200"
5-Sep-23,58.2,58.53,57.86,58.02,57.68,"469,400"
1-Sep-23,58.6,59.46,58.21,58.41,58.07,"359,000"
31-Aug-23,58.3,58.77,58.11,58.23,57.89,"554,900"
30-Aug-23,58.63,58.89,58.04,58.28,57.94,"519,300"
29-Aug-23,56.56,59,56.56,58.72,58.38,"1,321,700"
28-Aug-23,56.6,56.89,56.14,56.48,56.15,"395,800"
25-Aug-23,55.53,56.5,55.45,56.17,55.84,"446,200"
24-Aug-23,57.03,57.03,55.44,55.5,55.18,"513,900"
23-Aug-23,55.74,57.06,55.7,56.76,56.43,"397,400"
22-Aug-23,56.8,56.8,55.37,55.79,55.46,"669,800"
21-Aug-23,57.02,57.02,55.94,56.38,56.05,"568,400"
18-Aug-23,56.42,57.37,56.07,57.01,56.68,"1,246,800"
17-Aug-23,58.49,58.6,57.14,57.27,56.94,"1,160,300"
16-Aug-23,59,59.38,58.08,58.19,57.85,"967,500"
15-Aug-23,61.08,61.38,59.46,59.58,59.23,"1,572,400"
14-Aug-23,61.13,62.18,60.1,62.02,61.66,"1,022,900"
11-Aug-23,62.01,62.12,61.3,61.82,61.46,"769,800"
10-Aug-23,63.4,64.13,62.52,62.78,62.41,"713,600"
9-Aug-23,62.69,63.93,62.5,63.4,63.03,"1,249,200"
8-Aug-23,61.4,62.09,61.15,62.04,61.68,"614,500"
7-Aug-23,62.79,62.8,61.96,62.21,61.85,"983,700"
4-Aug-23,64.08,64.2,62.59,62.72,62.35,"1,348,000"
3-Aug-23,63.66,64.98,63.49,63.63,63.26,"755,400"
2-Aug-23,64.82,64.85,63.04,63.38,63.01,"1,732,200"
1-Aug-23,67.1,67.8,66.96,67.06,66.67,"412,100"
31-Jul-23,68.14,69.44,68,68.54,68.14,"527,400"
28-Jul-23,68.22,68.56,66.96,68.26,67.86,"808,400"
27-Jul-23,70,70.02,67.56,68.13,67.73,"902,500"
26-Jul-23,69,70.58,68.9,70.02,69.61,"742,800"
25-Jul-23,71.06,71.74,70.91,71.04,70.62,"263,300"
24-Jul-23,70.89,71.44,70.21,70.92,70.51,"906,800"
21-Jul-23,71.44,71.76,70.74,71.15,70.73,"431,400"
20-Jul-23,72,72.1,71.1,71.44,71.02,"939,000"
19-Jul-23,73.56,74.03,72.78,73.01,72.58,"623,100"
18-Jul-23,73.88,74.71,72.83,72.89,72.46,"1,369,700"
17-Jul-23,70.67,74.12,70.38,73.55,73.12,"1,147,900"
14-Jul-23,71.87,72.17,70.58,70.72,70.31,"565,500"
13-Jul-23,71.61,72.3,71.61,72.12,71.7,"587,000"
12-Jul-23,70.77,71.59,70.4,71.32,70.9,"476,700"
11-Jul-23,69.23,69.55,68.65,69.36,68.95,"312,700"
10-Jul-23,67.72,69.6,67.44,69.37,68.96,"728,300"
7-Jul-23,67.57,68.93,67.38,68.05,67.65,"557,900"
6-Jul-23,68.95,68.95,66.73,67.36,66.97,"929,300"
5-Jul-23,70.76,70.76,69.46,69.79,69.38,"666,100"
3-Jul-23,71.42,72.78,71.19,71.42,71,"304,000"
30-Jun-23,70.06,71.54,69.62,71.42,71,"822,800"
29-Jun-23,69.36,70.28,68.54,68.92,68.52,"831,600"
28-Jun-23,68.98,70.25,68.8,69.63,69.22,"442,000"
27-Jun-23,68.78,69.3,68.35,69.2,68.8,"738,700"
26-Jun-23,68.08,69.8,68.08,68.41,68.01,"562,700"
23-Jun-23,68.15,68.4,67.4,68.04,67.64,"949,200"
22-Jun-23,69.44,69.54,67.95,68.93,68.53,"806,500"
21-Jun-23,70.1,70.37,69.4,69.64,69.23,"521,400"
20-Jun-23,71.98,72.4,70.16,70.5,70.09,"767,100"
16-Jun-23,73.64,74.28,72.26,72.79,72.36,"687,000"
15-Jun-23,71.37,73.35,71.32,73.2,72.77,"680,000"
14-Jun-23,72.5,72.58,71.15,71.62,71.2,"910,300"
13-Jun-23,72.03,73.49,71.71,72.31,71.89,"665,100"
12-Jun-23,70.57,71.67,69.8,71.54,71.12,"706,300"
9-Jun-23,71.03,71.97,70.36,70.39,69.98,"486,200"
8-Jun-23,70.89,71.36,70.29,70.82,70.41,"521,800"
7-Jun-23,71.11,72.25,70.77,71.02,70.61,"550,800"
6-Jun-23,71.11,72.15,70.54,71.24,70.82,"409,000"
5-Jun-23,71.77,72.33,71.11,71.81,71.39,"454,200"
2-Jun-23,73.05,73.23,71.46,72.07,71.65,"925,100"
1-Jun-23,69.67,72.08,69.47,71.48,71.06,"666,200"
31-May-23,70.1,70.57,68.82,69.98,69.57,"718,500"
30-May-23,70.89,72.27,70.01,70.81,70.4,"770,600"
26-May-23,70.61,71.15,69.9,70.77,70.36,"274,700"
25-May-23,70.73,70.86,69.8,70.62,70.21,"467,000"
24-May-23,70.79,71.29,69.96,70.82,70.41,"315,000"
23-May-23,71.53,72.43,70.83,71.14,70.72,"279,800"
22-May-23,70.22,71.65,70.13,71.34,70.92,"600,100"
19-May-23,70.61,71.69,69.73,70.11,69.7,"324,100"
18-May-23,71.66,71.66,70.09,70.77,70.36,"328,100"
17-May-23,70.99,71.94,70.5,71.66,71.24,"474,500"
16-May-23,72.41,72.74,70.98,70.99,70.58,"572,500"
15-May-23,72.74,73.65,71.99,72.69,72.27,"533,200"
12-May-23,71.25,74.06,71.08,71.94,71.52,"1,412,400"
11-May-23,69.37,70.24,69.33,69.81,69.4,"489,500"
10-May-23,69.63,70.25,69.31,69.89,69.48,"626,900"
