Date,Open,High,Low,Close,Adj Close,Volume
9-May-23,69.64,69.64,68.48,69.25,68.85,"536,200"
8-May-23,70.46,70.57,69.55,69.95,69.54,"636,100"
5-May-23,69.13,70.42,68.71,70.21,69.8,"480,100"
4-May-23,69.52,70,67.98,68.27,67.87,"566,000"
3-May-23,68.76,69.7,68.16,68.71,68.31,"536,900"
2-May-23,70.41,70.41,68.64,68.81,68.41,"993,100"
1-May-23,71.86,72.56,70.77,71.13,70.71,"643,400"
28-Apr-23,71.51,72.05,69.86,71.99,71.57,"705,200"
27-Apr-23,71.72,73.4,71.72,72.75,72.32,"711,000"
26-Apr-23,72.89,73.46,70.98,71.45,71.03,"1,273,900"
25-Apr-23,76.71,76.82,75.56,75.62,75.18,"436,800"
24-Apr-23,77.76,77.79,76.25,77.68,77.23,"514,300"
21-Apr-23,77.74,78.27,76.45,77.72,77.27,"1,004,200"
20-Apr-23,76.43,78.05,76.25,77.63,77.18,"482,400"
19-Apr-23,77.69,78,77.31,77.78,77.33,"541,400"
18-Apr-23,78.85,79,77.74,78.4,77.94,"605,700"
17-Apr-23,76.69,79.09,76.66,78.36,77.9,"1,431,000"
14-Apr-23,77.25,77.42,75.46,76.33,75.88,"369,000"
13-Apr-23,75.48,77.46,75.4,76.99,76.54,"635,300"
12-Apr-23,76.13,76.58,74.59,74.64,74.2,"563,100"
11-Apr-23,75.2,76.05,74.71,75.72,75.28,"605,100"
10-Apr-23,73.16,75.24,73.12,75.19,74.75,"372,100"
6-Apr-23,73.38,74,72.95,73.68,73.25,"535,200"
5-Apr-23,75.05,75.79,72.79,73.69,73.26,"572,300"
4-Apr-23,76.35,76.35,75.19,75.83,75.39,"335,600"
3-Apr-23,77.9,78.37,75.81,76.36,75.91,"565,600"
31-Mar-23,76.11,78.33,76.11,77.63,77.18,"645,700"
30-Mar-23,76.59,77.41,75.45,75.75,75.31,"795,600"
29-Mar-23,73.02,74.54,72.05,74.2,73.77,"780,200"
28-Mar-23,72.64,73.06,72.17,72.56,72.14,"274,600"
27-Mar-23,73.89,73.89,71.93,72.92,72.49,"486,900"
24-Mar-23,72.6,73.39,71.86,72.98,72.55,"698,900"
23-Mar-23,73.12,76.18,72.85,73.58,73.15,"716,300"
22-Mar-23,73.93,74.65,72.39,72.49,72.07,"573,400"
21-Mar-23,72.15,74.53,72.12,74.08,73.65,"1,151,400"
20-Mar-23,69.61,71.24,68.96,70.51,70.1,"594,500"
17-Mar-23,72,72.06,68.6,69.41,69,"1,416,700"
16-Mar-23,72.81,72.81,70.87,72.25,71.83,"957,900"
15-Mar-23,73.44,74.15,71.52,73.23,72.8,"818,700"
14-Mar-23,76.74,77.69,74.84,75.62,75.18,"616,700"
13-Mar-23,73.49,76.22,73.02,75.13,74.69,"596,600"
10-Mar-23,76.55,77.19,74.1,75.06,74.62,"1,122,800"
9-Mar-23,78.04,79.52,76.87,77.02,76.57,"584,300"
8-Mar-23,78.85,78.92,77.26,78.35,77.89,"1,070,700"
7-Mar-23,80,80.15,78.3,78.78,78.32,"549,900"
6-Mar-23,78.39,80.44,78.39,79.72,79.25,"1,308,300"
3-Mar-23,76.28,78.85,76.25,78.2,77.74,"1,207,000"
2-Mar-23,76,76.32,74.87,76.25,75.8,"742,400"
1-Mar-23,75.51,77.27,75.3,76.55,76.1,"845,900"
28-Feb-23,73.34,74.66,73.29,74.29,73.86,"373,900"
27-Feb-23,73.24,74.63,73.06,74.22,73.79,"677,300"
24-Feb-23,73.56,73.56,72.12,72.59,72.17,"666,900"
23-Feb-23,75.1,75.67,73.53,74.65,74.21,"1,006,400"
22-Feb-23,73.86,74.44,73.22,74.09,73.66,"803,000"
21-Feb-23,75,75.63,73.99,74.09,73.66,"718,200"
17-Feb-23,75.48,75.89,74.93,75.7,75.26,"989,500"
16-Feb-23,77.87,78.67,76.23,76.23,75.78,"725,700"
15-Feb-23,76.06,79.16,75.38,79.04,78.58,"1,021,300"
14-Feb-23,75.57,76.76,74.81,76.53,76.08,"887,400"
13-Feb-23,75.92,77.81,75.5,77.08,76.63,"827,100"
10-Feb-23,75.4,76.68,74.8,75.88,75.44,"1,065,900"
9-Feb-23,79.09,79.7,75.92,76.4,75.95,"1,364,200"
8-Feb-23,80.77,80.78,77.81,78.02,77.56,"1,181,500"
7-Feb-23,79.26,79.26,77.5,78.92,78.46,"1,459,700"
6-Feb-23,78.59,79.71,78.2,79.16,78.7,"677,300"
3-Feb-23,80.2,80.93,79.29,79.73,79.26,"760,100"
2-Feb-23,83.8,83.97,81.19,81.7,81.22,"906,000"
1-Feb-23,80.98,83.56,80.42,82.63,82.15,"787,800"
31-Jan-23,78.94,80.83,78.3,80.8,80.33,"797,700"
30-Jan-23,79.45,79.95,78.03,78.22,77.76,"781,200"
27-Jan-23,79.02,80.89,78.34,80.15,79.68,"968,800"
26-Jan-23,80.15,80.42,78.35,79.48,79.02,"629,300"
25-Jan-23,78.88,79.44,77.27,79.2,78.74,"1,566,500"
24-Jan-23,80.69,81.41,79.9,80.68,80.21,"609,000"
23-Jan-23,80.1,82.53,79.08,81.61,81.13,"1,045,000"
20-Jan-23,78.96,79.82,78.25,79.47,79.01,"1,177,100"
19-Jan-23,81.18,81.3,77.52,77.96,77.5,"1,332,900"
18-Jan-23,82.83,83.68,81.1,81.79,81.31,"604,800"
17-Jan-23,81.6,83.12,81.55,82.29,81.81,"929,400"
13-Jan-23,80.07,82.42,80.07,81.74,81.26,"655,500"
12-Jan-23,80.5,81.68,79.43,81.68,81.2,"600,400"
11-Jan-23,77.7,80.37,77.57,80.21,79.74,"1,226,100"
10-Jan-23,74.61,77.05,74.45,77.04,76.59,"651,400"
9-Jan-23,74.99,76.05,74.65,74.71,74.27,"978,300"
6-Jan-23,72.6,74.1,71.42,73.87,73.44,"1,200,200"
5-Jan-23,72.37,72.37,70.77,70.91,70.5,"676,600"
4-Jan-23,72.51,73.43,72.23,73.3,72.87,"680,400"
3-Jan-23,73.9,74.59,71.74,72.17,71.75,"489,000"
30-Dec-22,72.23,73.08,71.86,72.94,72.51,"478,900"
29-Dec-22,72.53,73.91,72.34,73.08,72.65,"564,900"
28-Dec-22,73.36,73.74,71.75,71.83,71.41,"884,900"
27-Dec-22,75.59,75.59,73.02,73.08,72.65,"1,072,600"
23-Dec-22,76.2,76.2,74.2,74.86,74.42,"499,300"
22-Dec-22,77.44,77.86,74.82,75.86,75.42,"1,075,900"
21-Dec-22,76.81,78.65,75.49,78.42,77.96,"644,100"
20-Dec-22,76.5,78.25,75.5,76.81,76.36,"1,065,800"
19-Dec-22,78.81,79.25,77.05,77.4,76.95,"685,000"
16-Dec-22,79.21,79.72,76.73,78.43,77.97,"2,063,500"
15-Dec-22,81.4,83.28,80.09,80.24,79.77,"1,546,300"
14-Dec-22,81.04,83.46,81.04,82.73,82.25,"1,362,100"
13-Dec-22,81.66,82.51,80.31,81.15,80.68,"1,165,000"
12-Dec-22,79,79.77,78.4,79.46,79,"834,100"
9-Dec-22,79.2,79.97,78.56,78.62,78.16,"874,900"
8-Dec-22,78.92,80,78.45,79.09,78.63,"470,400"
7-Dec-22,78.83,79.82,77.56,78.46,78,"915,400"
6-Dec-22,81.91,82,78.33,79.09,78.63,"1,278,900"
5-Dec-22,83,83.1,81.28,81.9,81.42,"1,510,700"
2-Dec-22,80.64,84.15,80.35,83.76,83.27,"1,319,100"
1-Dec-22,83.51,83.81,81.38,81.5,81.02,"1,883,200"
30-Nov-22,80.98,84.18,80.76,83.98,83.49,"2,151,200"
29-Nov-22,80.63,81.24,79.42,79.49,79.03,"1,423,000"
28-Nov-22,81.2,81.67,80.16,80.46,79.99,"885,900"
25-Nov-22,81.61,83.02,81.3,82.49,82.01,"279,400"
23-Nov-22,81.61,82.45,81.25,82.35,81.87,"516,600"
22-Nov-22,80.99,81.65,79.55,81.49,81.01,"558,100"
21-Nov-22,80.94,81.24,79.72,80.81,80.34,"591,000"
18-Nov-22,82.86,83,80.48,81.51,81.03,"1,403,300"
17-Nov-22,79.03,82.72,78.8,82.62,82.14,"1,129,000"
16-Nov-22,81.15,82.6,80.88,81.54,81.06,"825,100"
15-Nov-22,82,83.1,81.32,81.82,81.34,"1,120,400"
14-Nov-22,79.26,80.27,77.68,79.25,78.79,"1,444,000"
11-Nov-22,80.2,81.94,79.38,79.48,79.02,"1,467,300"
10-Nov-22,78.27,82.23,76.82,81.48,81,"3,224,700"
9-Nov-22,74.17,76.78,73.76,74.59,74.15,"1,972,700"
8-Nov-22,72.81,74.43,72.63,73.89,73.46,"821,200"
7-Nov-22,73.48,73.48,70.7,71.41,70.99,"694,000"
4-Nov-22,75.19,75.19,70.79,72.36,71.94,"991,700"
3-Nov-22,69.77,73.23,69.77,72.52,72.1,"937,900"
2-Nov-22,71.75,72.97,69.88,69.93,69.52,"832,200"
1-Nov-22,73.15,73.89,71.72,71.75,71.33,"559,600"
31-Oct-22,70.01,71.75,69.63,71.28,70.86,"1,045,500"
28-Oct-22,71.63,71.63,69.51,70.88,70.47,"1,401,200"
27-Oct-22,71.32,72.44,70.42,71.59,71.17,"1,781,300"
26-Oct-22,70,72.41,69.68,70.83,70.42,"1,988,300"
25-Oct-22,65.72,68.33,65.72,67.99,67.59,"1,270,400"
24-Oct-22,65.21,65.23,62.97,64.86,64.48,"1,860,800"
21-Oct-22,65,66.73,64.21,66.55,66.16,"2,051,900"
20-Oct-22,65.89,66.47,64.58,65.37,64.99,"1,416,600"
19-Oct-22,67.35,67.35,65.51,66.1,65.71,"1,398,500"
18-Oct-22,68.45,69.57,67.28,68.46,68.06,"1,727,800"
17-Oct-22,67.53,68.32,66.04,66.61,66.22,"1,873,000"
14-Oct-22,69.03,69.82,65.94,66,65.61,"1,457,000"
13-Oct-22,64.77,68.22,64.45,67.57,67.18,"1,235,800"
12-Oct-22,68.8,69.04,66.82,66.89,66.5,"1,022,600"
11-Oct-22,68.82,69.91,67.57,69.12,68.72,"1,028,900"
10-Oct-22,70.45,70.65,68.93,70.09,69.68,"1,488,200"
7-Oct-22,71.97,72.62,70.63,71.05,70.63,"1,141,000"
6-Oct-22,75.16,76.39,73.05,73.14,72.71,"1,037,300"
5-Oct-22,77.36,77.36,73.85,75.26,74.82,"1,358,200"
4-Oct-22,78,79.16,77.56,78.36,77.9,"766,700"
3-Oct-22,74.18,75.98,73.5,75.37,74.93,"1,758,900"
30-Sep-22,73,75.17,72.52,73.61,73.18,"733,800"
29-Sep-22,75.8,75.86,72.44,73.27,72.84,"1,041,600"
28-Sep-22,75.77,77.71,74.38,77.33,76.88,"2,524,900"
27-Sep-22,76.33,77.47,75.2,75.92,75.48,"828,600"
26-Sep-22,75.31,77.1,74.2,74.35,73.92,"1,059,400"
23-Sep-22,76.3,76.9,74.76,75.7,75.26,"1,746,800"
22-Sep-22,80.93,81.48,77.81,78.47,78.01,"1,849,200"
21-Sep-22,82.08,83.61,80.66,81.23,80.76,"1,082,300"
20-Sep-22,84,84.2,81.5,81.66,81.18,"1,376,600"
19-Sep-22,83.31,84.83,83.26,84.29,83.8,"1,365,300"
16-Sep-22,83.55,85,82.8,84.98,84.48,"1,360,400"
15-Sep-22,86.54,87.36,84.4,85.01,84.51,"2,205,900"
14-Sep-22,86.86,88.44,85.35,88.35,87.83,"2,075,100"
13-Sep-22,84.96,88.13,84.5,86.66,86.15,"2,437,500"
12-Sep-22,88.22,88.35,86.53,88.2,87.68,"1,487,300"
9-Sep-22,88.43,88.49,86.38,87.79,87.28,"1,224,700"
8-Sep-22,87,88.81,86.08,87.75,87.24,"1,782,900"
7-Sep-22,82.78,87.84,82.49,87.42,86.91,"3,826,400"
6-Sep-22,81.4,83.15,80.24,82.35,81.87,"1,377,000"
2-Sep-22,83.62,83.62,80.44,80.84,80.37,"943,900"
1-Sep-22,82.54,83.56,80.76,82.79,82.31,"1,512,200"
31-Aug-22,84.55,85.13,83.2,84.33,83.84,"841,200"
30-Aug-22,84.97,86.31,82.37,83.63,83.14,"1,241,400"
29-Aug-22,84.38,86.57,84.28,84.71,84.22,"1,151,800"
26-Aug-22,88.3,89.35,85.6,85.72,85.22,"1,262,700"
25-Aug-22,87.17,87.5,85.89,87.49,86.98,"1,010,600"
24-Aug-22,83.46,86.67,83.46,85.65,85.15,"1,280,500"
23-Aug-22,83.55,85.02,83.18,83.92,83.43,"718,300"
22-Aug-22,82.57,83.95,82.01,83.33,82.84,"1,769,300"
19-Aug-22,86.56,86.56,84.3,84.82,84.32,"1,571,100"
18-Aug-22,87.16,88.87,87.14,87.67,87.16,"873,500"
17-Aug-22,86.2,87.3,85.12,86.63,86.12,"1,448,500"
16-Aug-22,88.45,88.85,87.25,87.65,87.14,"773,400"
15-Aug-22,88.84,89.72,87.52,88.89,88.37,"1,990,000"
12-Aug-22,87.53,89.22,86.71,89.08,88.56,"1,074,300"
11-Aug-22,91.12,91.12,87.74,87.93,87.42,"1,383,900"
10-Aug-22,88.06,90.17,86.46,90.13,89.6,"1,848,700"
9-Aug-22,83.9,86.1,83.3,85.85,85.35,"1,416,100"
8-Aug-22,87.01,88.75,84.98,85.37,84.87,"2,115,100"
5-Aug-22,84.9,86.52,83.2,84.77,84.27,"2,525,300"
4-Aug-22,82.02,83.92,81.18,83.46,82.97,"1,212,400"
3-Aug-22,83.06,83.14,79.85,81.77,81.29,"1,812,400"
2-Aug-22,81.43,85.39,81.15,84.17,83.68,"1,943,900"
1-Aug-22,84.43,84.65,82.7,83.35,82.86,"1,807,000"
29-Jul-22,82.73,86.01,82.5,85.57,85.07,"2,728,600"
28-Jul-22,82.77,84.93,80.12,82.88,82.4,"6,101,900"
27-Jul-22,74.27,77.29,73.62,77.09,76.64,"2,841,400"
26-Jul-22,73.55,73.65,72.5,72.63,72.21,"491,600"
25-Jul-22,72.21,73.36,71.23,73.21,72.78,"607,100"
22-Jul-22,73.4,74.36,71.7,72.04,71.62,"873,100"
21-Jul-22,73.6,73.6,71.67,73.12,72.69,"1,393,400"
20-Jul-22,72.73,74.21,72.61,73.35,72.92,"788,600"
19-Jul-22,71.84,72.75,70.98,72.61,72.19,"653,500"
18-Jul-22,70.6,72.89,70.6,71.37,70.95,"1,063,000"
15-Jul-22,69.16,69.71,65.9,69.71,69.3,"2,604,800"
14-Jul-22,70.37,71.35,69.01,71.14,70.72,"1,024,300"
13-Jul-22,69.06,71.96,69.02,71.12,70.7,"1,026,300"
12-Jul-22,73.1,73.36,70.08,70.61,70.2,"2,139,300"
11-Jul-22,75.47,75.54,72.77,73.05,72.62,"1,308,500"
8-Jul-22,74.56,77.01,73.75,76.68,76.23,"3,004,000"
7-Jul-22,71.8,75.53,71.8,75.02,74.58,"1,667,000"
6-Jul-22,71.43,72.4,70.26,71.06,70.64,"649,100"
5-Jul-22,70.65,71.69,68.6,71.62,71.2,"907,900"
1-Jul-22,71.05,72.52,70.8,72,71.58,"843,600"
30-Jun-22,68.83,71.94,68.66,71.39,70.97,"1,177,100"
29-Jun-22,70.62,70.8,68.55,69.32,68.92,"1,726,100"
28-Jun-22,75.78,75.78,72.18,72.21,71.79,"878,200"
27-Jun-22,73.85,75.89,73.49,75.04,74.6,"1,293,300"
24-Jun-22,74.85,74.89,72.37,73.77,73.34,"1,171,400"
23-Jun-22,71.4,73.38,70.87,73.03,72.6,"855,400"
22-Jun-22,69.82,72.18,69.82,71.11,70.69,"1,132,000"
21-Jun-22,71.59,72.86,71.24,71.45,71.03,"1,480,400"
17-Jun-22,67.42,70.69,67.29,70.13,69.72,"1,440,300"
16-Jun-22,67.69,68.86,65.71,66.21,65.82,"1,417,000"
15-Jun-22,68.95,70.99,67.7,70.19,69.78,"1,051,100"
14-Jun-22,69.19,69.58,67.39,68.14,67.74,"880,700"
13-Jun-22,70.68,71.1,67.88,68.83,68.43,"1,815,400"
10-Jun-22,73.46,75,73.04,73.44,73.01,"1,900,600"
9-Jun-22,76.11,76.89,74.62,74.63,74.19,"825,700"
8-Jun-22,77.56,78.64,76.03,76.51,76.06,"1,065,500"
7-Jun-22,76.21,77.66,75.66,77.56,77.11,"1,287,000"
6-Jun-22,78.49,78.82,76.25,76.79,76.34,"3,101,200"
3-Jun-22,73.01,74.97,72.73,73.65,73.22,"1,285,900"
2-Jun-22,70.65,74.63,70.65,74.07,73.64,"1,214,300"
1-Jun-22,71.43,72.03,69.83,70.22,69.81,"613,900"
31-May-22,72,72.72,70.72,71.1,70.68,"983,900"
27-May-22,69.72,71.37,69.46,71.28,70.86,"873,900"
26-May-22,67.8,70.09,67.17,69.72,69.31,"1,507,000"
25-May-22,65.82,67.96,65.46,67.41,67.02,"891,600"
24-May-22,66.98,66.98,65.12,66.31,65.92,"791,700"
23-May-22,67.67,68.05,66.09,67.77,67.37,"502,400"
20-May-22,67.88,67.91,65.23,67.19,66.8,"1,917,600"
19-May-22,64.55,67.63,64.46,66.72,66.33,"1,614,600"
18-May-22,63.6,65.82,62.97,63.84,63.47,"1,647,100"
17-May-22,63.14,64.02,62.04,63.99,63.62,"1,247,600"
16-May-22,61.11,62.06,60.34,60.74,60.39,"604,100"
13-May-22,59.87,62.21,59.29,61.71,61.35,"1,389,800"
12-May-22,56.57,59.16,55.54,57.59,57.25,"1,050,400"
11-May-22,60.34,61.42,57.68,57.79,57.45,"1,802,800"
10-May-22,61.45,62.56,58.5,60.32,59.97,"1,473,300"
9-May-22,62.41,63.27,59.43,59.91,59.56,"1,179,200"
6-May-22,66.65,66.85,64.18,64.77,64.39,"749,100"
5-May-22,69.77,69.77,66.17,67.44,67.05,"889,000"
4-May-22,66.72,70.72,66.61,70.55,70.14,"1,282,100"
3-May-22,65.05,67.62,64.98,67.09,66.7,"790,700"
2-May-22,63.42,65.05,63.01,64.98,64.6,"668,800"
29-Apr-22,64.75,66.46,64.11,64.23,63.85,"574,200"
28-Apr-22,64.77,65.53,62.92,64.75,64.37,"445,900"
27-Apr-22,64.05,66.16,63.81,64.16,63.79,"865,500"
26-Apr-22,63.48,64.08,62.32,62.36,62,"797,200"
25-Apr-22,63,64.09,62.35,63.97,63.6,"2,163,500"
22-Apr-22,65.33,66.76,64,64.5,64.12,"1,948,000"
21-Apr-22,70.64,70.9,64.82,65.01,64.63,"2,553,300"
20-Apr-22,73.11,73.51,69.75,69.83,69.42,"1,177,300"
19-Apr-22,71.54,73.46,70.91,73.26,72.83,"768,100"
18-Apr-22,71.5,72.32,71.17,71.66,71.24,"1,035,300"
14-Apr-22,73.1,73.94,72,72.04,71.62,"867,600"
13-Apr-22,71.5,73.17,71.15,73,72.57,"609,200"
12-Apr-22,73.18,73.74,71.59,71.71,71.29,"851,100"
11-Apr-22,71.84,73.43,71.32,72.22,71.8,"1,157,500"
8-Apr-22,75.01,75.23,72.62,72.71,72.29,"778,500"
7-Apr-22,74.73,75.97,73.08,74.55,74.11,"812,300"
6-Apr-22,76.06,77,74.35,75.34,74.9,"1,180,900"
5-Apr-22,79.87,80.52,77.04,77.35,76.9,"2,127,600"
4-Apr-22,77.47,79.71,77.14,79.41,78.95,"1,393,400"
1-Apr-22,76,77.7,75.64,76.21,75.76,"669,100"
31-Mar-22,75.99,76.49,75.07,75.46,75.02,"699,000"
30-Mar-22,77.4,78.15,75.48,75.78,75.34,"721,300"
29-Mar-22,75.99,77.39,74.95,77.06,76.61,"679,200"
28-Mar-22,75.12,76.59,73.88,75.97,75.53,"1,689,700"
25-Mar-22,77,77.24,73.82,75.36,74.92,"849,900"
24-Mar-22,76.5,77.33,75.01,77.25,76.8,"555,100"
23-Mar-22,75.3,77.98,75.21,76.19,75.74,"668,000"
22-Mar-22,75.52,77.77,75.39,76.75,76.3,"695,600"
21-Mar-22,76.23,76.55,74.16,75.58,75.14,"887,700"
18-Mar-22,74.31,76.44,74.19,76.04,75.6,"1,501,900"
17-Mar-22,73.7,75.61,73.7,75.18,74.74,"1,020,200"
16-Mar-22,72.97,75.66,72.31,75.61,75.17,"1,106,300"
15-Mar-22,68.31,71.46,67.07,71.33,70.91,"889,300"
14-Mar-22,73,73,68.17,69.1,68.7,"1,259,700"
11-Mar-22,76.44,77.81,73.4,73.63,73.2,"1,005,900"
10-Mar-22,76.9,76.9,73.1,75,74.56,"1,251,100"
9-Mar-22,76.79,77.66,74.12,76.82,76.37,"2,422,200"
8-Mar-22,72.7,77.73,72.06,76.51,76.06,"5,132,400"
7-Mar-22,70.8,71.79,69.83,69.99,69.58,"2,924,400"
4-Mar-22,68.11,69.33,66.78,67.96,67.56,"2,286,600"
3-Mar-22,70.58,70.8,67.74,68.33,67.93,"1,703,000"
2-Mar-22,71.64,72.5,69.08,70.35,69.94,"1,252,900"
1-Mar-22,71.7,73.62,71.05,72.84,72.41,"3,631,900"
28-Feb-22,68.62,72.23,68.54,71.47,71.05,"3,012,900"
25-Feb-22,64.98,66.45,63.95,66.42,66.03,"1,041,700"
24-Feb-22,56.08,65.11,56.08,64.8,64.42,"1,873,800"
23-Feb-22,61.23,61.69,59.37,59.66,59.31,"642,300"
22-Feb-22,61.07,61.83,59.78,60.15,59.8,"800,800"
18-Feb-22,63.66,64.32,62.28,62.48,62.11,"834,300"
17-Feb-22,64.75,65.87,63.82,63.96,63.59,"507,400"
16-Feb-22,64.59,65.91,63.7,65.66,65.28,"738,800"
15-Feb-22,63.53,65.59,63.45,65.55,65.17,"459,000"
14-Feb-22,62.1,63.32,61.27,61.73,61.37,"441,700"
11-Feb-22,64.82,65.63,62.12,62.58,62.21,"967,300"
10-Feb-22,64.54,67.53,64.54,65.05,64.67,"768,900"
9-Feb-22,67.86,68.31,65.68,66.83,66.44,"1,261,800"
8-Feb-22,62.47,63.93,62.24,63.8,63.43,"667,800"
7-Feb-22,63.4,64.39,62.62,62.89,62.52,"421,700"
4-Feb-22,61.47,63.88,61.34,63.41,63.04,"778,700"
