Date,Open,High,Low,Close,Adj Close,Volume
3-Feb-22,62.5,63.69,60.93,61.44,61.08,"1,266,700"
2-Feb-22,66.06,66.31,63.77,64,63.63,"1,085,300"
1-Feb-22,65.31,65.66,63.49,65.21,64.83,"1,097,800"
31-Jan-22,60.66,65.6,60.66,65.48,65.1,"1,381,300"
28-Jan-22,59.76,60.67,58.05,60.51,60.16,"1,433,300"
27-Jan-22,62.88,62.98,59.97,60.14,59.79,"1,196,200"
26-Jan-22,65.08,65.65,61.71,62.49,62.12,"1,431,500"
25-Jan-22,62.13,63.55,61.46,62.37,62.01,"948,500"
24-Jan-22,60.64,64.58,59.34,64.42,64.04,"2,575,100"
21-Jan-22,66.05,66.69,63.58,63.74,63.37,"1,804,300"
20-Jan-22,68.28,70.15,66.86,66.99,66.6,"1,662,100"
19-Jan-22,67.6,68.59,66.85,66.94,66.55,"1,495,700"
18-Jan-22,68.92,69.54,67.34,67.43,67.04,"2,158,600"
14-Jan-22,69.85,71.64,69.17,70.45,70.04,"1,193,700"
13-Jan-22,73.36,74,70.53,70.63,70.22,"1,116,300"
12-Jan-22,72.71,73.68,71.45,72.23,71.81,"1,804,300"
11-Jan-22,70.7,72.56,70.46,71.91,71.49,"1,623,700"
10-Jan-22,69.99,70.75,68.06,70.7,70.29,"1,527,000"
7-Jan-22,70.5,72.54,70.3,70.75,70.34,"1,024,200"
6-Jan-22,71,71.79,68.85,70.63,70.22,"1,716,500"
5-Jan-22,75.13,75.41,71.1,71.21,70.79,"3,333,000"
4-Jan-22,78.5,78.71,75.01,76.32,75.87,"1,237,800"
3-Jan-22,77.69,78.86,77.1,78.49,78.03,"735,100"
31-Dec-21,77.32,78.69,76.94,76.97,76.52,"643,400"
30-Dec-21,75.6,78.46,75.55,77.68,77.23,"2,014,000"
29-Dec-21,75.66,76.29,74.53,75.46,75.02,"1,042,000"
28-Dec-21,76.86,77.23,75.65,76,75.56,"679,700"
27-Dec-21,77.56,77.9,76.28,77.18,76.73,"895,800"
23-Dec-21,78.05,78.5,77.07,77.91,77.45,"1,056,900"
22-Dec-21,77.5,78.05,76.4,77.81,77.36,"865,300"
21-Dec-21,75.19,78.08,75.12,77.94,77.48,"1,959,300"
20-Dec-21,74.73,75.86,73.57,73.76,73.33,"2,953,800"
17-Dec-21,76.93,79.87,75.79,79.04,78.58,"2,063,200"
16-Dec-21,83,83.49,78.03,78.77,78.31,"2,078,000"
15-Dec-21,80.22,81.51,77.93,81.43,80.95,"1,468,900"
14-Dec-21,81.58,81.98,79.06,80.56,80.09,"1,832,700"
13-Dec-21,83.55,85.4,83.03,83.79,83.3,"1,300,600"
10-Dec-21,84.74,85.8,82.91,83.64,83.15,"1,279,700"
9-Dec-21,86.42,87.44,83.6,83.81,83.32,"1,302,800"
8-Dec-21,87,87.6,85.93,86.95,86.44,"942,000"
7-Dec-21,85.94,87.25,85.7,86.33,85.83,"1,283,200"
6-Dec-21,83.17,83.51,80.17,83.3,82.81,"2,250,300"
3-Dec-21,87.11,87.56,81.46,82.16,81.68,"2,012,100"
2-Dec-21,86.4,87.82,85.01,86.33,85.83,"1,521,800"
1-Dec-21,91.47,91.6,86.34,86.4,85.9,"1,576,200"
30-Nov-21,91.41,92.69,88.25,89.49,88.97,"2,134,200"
29-Nov-21,91.94,92.61,90,92.33,91.79,"939,600"
26-Nov-21,90.95,92.79,89.51,90.67,90.14,"1,086,000"
24-Nov-21,93.22,94.15,90.82,93.7,93.15,"1,444,600"
23-Nov-21,95.38,96.4,91.84,93.46,92.91,"2,046,500"
22-Nov-21,98.73,101.36,95.66,96.03,95.47,"3,119,700"
19-Nov-21,94.87,99,94.87,98.12,97.55,"1,778,900"
18-Nov-21,97.68,97.68,94.11,95.01,94.45,"1,481,400"
17-Nov-21,97.8,98.76,96.62,97.14,96.57,"1,059,100"
16-Nov-21,98.27,98.5,96.24,97.51,96.94,"1,541,200"
15-Nov-21,99.67,99.67,97.42,98,97.43,"1,365,000"
12-Nov-21,98.74,99.81,98.21,99.61,99.03,"1,507,400"
11-Nov-21,94.92,99.16,94.5,98.62,98.04,"2,359,000"
10-Nov-21,94.29,94.94,92.34,93.19,92.65,"1,458,500"
9-Nov-21,97.21,97.4,94.06,95.83,95.27,"1,031,200"
8-Nov-21,97.15,97.39,96,96.6,96.04,"1,593,500"
5-Nov-21,97.39,97.45,94.45,95.76,95.2,"913,700"
4-Nov-21,97.26,97.48,95.55,97.36,96.79,"1,039,700"
3-Nov-21,94.98,97.35,93.02,97.15,96.58,"1,530,000"
2-Nov-21,99.98,99.98,96.4,97.3,96.73,"2,257,700"
1-Nov-21,100,101.58,99.45,100.53,99.94,"2,082,800"
29-Oct-21,97.77,99.33,97.66,99.1,98.52,"1,530,800"
28-Oct-21,94.81,98.1,94.56,98,97.43,"3,827,100"
27-Oct-21,94.16,97.11,93.64,94.19,93.64,"4,701,100"
26-Oct-21,91.52,92.02,88.82,89.69,89.17,"2,211,300"
25-Oct-21,89.45,91.25,89.13,91,90.47,"2,204,900"
22-Oct-21,90,90,87.59,88.44,87.92,"1,148,400"
21-Oct-21,89.02,91.19,89.02,90.16,89.63,"888,200"
20-Oct-21,91.01,91.01,89.01,90.15,89.62,"1,589,300"
19-Oct-21,89,92.7,88.53,91.51,90.98,"2,666,900"
18-Oct-21,86.59,88.25,86.06,87.98,87.47,"1,339,400"
15-Oct-21,87.79,88.44,86.7,87.15,86.64,"1,881,700"
14-Oct-21,88.5,88.82,86.46,87.47,86.96,"2,339,400"
13-Oct-21,87.21,88.28,86.42,88.03,87.52,"1,993,000"
12-Oct-21,82.59,86.1,82.4,85.87,85.37,"2,800,500"
11-Oct-21,79.24,82.79,79,81.39,80.91,"1,708,500"
8-Oct-21,79.35,79.71,77.88,78.53,78.07,"652,500"
7-Oct-21,79.05,80.25,78.75,79.4,78.94,"1,489,900"
6-Oct-21,76.05,78.35,75.56,77.69,77.24,"1,376,500"
5-Oct-21,77.58,78.7,77.2,77.71,77.26,"651,000"
4-Oct-21,80,80.23,76.76,77.3,76.85,"1,495,600"
1-Oct-21,80.8,81.59,79.62,81.06,80.59,"953,500"
30-Sep-21,79.2,80.64,79.12,79.95,79.48,"746,400"
29-Sep-21,80.26,80.33,78.17,78.36,77.9,"962,000"
28-Sep-21,80.9,81.1,79.35,79.7,79.23,"819,500"
27-Sep-21,80.3,82.22,79.13,82.06,81.58,"806,200"
24-Sep-21,81.82,82,80.36,80.54,80.07,"998,100"
23-Sep-21,83.77,84.01,82.53,83.07,82.58,"635,100"
22-Sep-21,82.59,84,82.2,83.25,82.76,"740,400"
21-Sep-21,82.2,82.42,80.87,81.78,81.3,"485,700"
20-Sep-21,81.55,82,79.5,80.87,80.4,"1,250,100"
17-Sep-21,83.01,85.32,82.97,85.22,84.72,"1,361,100"
16-Sep-21,82.62,83.43,82.09,83.19,82.7,"610,100"
15-Sep-21,83.85,84.27,82.82,84.15,83.66,"558,700"
14-Sep-21,85.2,85.58,83.83,84.3,83.81,"631,700"
13-Sep-21,83.96,85.37,81.98,85,84.5,"1,199,200"
10-Sep-21,85.48,86.34,83.12,83.33,82.84,"669,400"
9-Sep-21,84.17,85.09,83.45,84.38,83.89,"512,700"
8-Sep-21,86.51,87.22,83.45,83.74,83.25,"935,200"
7-Sep-21,85.62,86.02,84.79,85.22,84.72,"708,400"
3-Sep-21,86.78,87.12,85.63,86.04,85.54,"683,600"
2-Sep-21,87.33,88.22,86.73,87.01,86.5,"701,300"
1-Sep-21,86,87.17,85.51,86.03,85.53,"669,700"
31-Aug-21,86.1,86.9,84.71,85.63,85.13,"661,600"
30-Aug-21,85,86.73,85,86.11,85.61,"779,400"
27-Aug-21,83.02,84.56,82.8,84.11,83.62,"498,000"
26-Aug-21,83.12,84.52,82.67,83,82.52,"556,000"
25-Aug-21,82.8,83.87,82.58,83.45,82.96,"649,700"
24-Aug-21,82.31,83.48,82.01,82.36,81.88,"589,600"
23-Aug-21,80.33,82.28,80.31,82.08,81.6,"1,035,500"
20-Aug-21,78.23,79.81,78,79.65,79.18,"764,400"
19-Aug-21,77.95,79.4,77.69,78.01,77.55,"899,500"
18-Aug-21,79.78,80.58,78.97,79.17,78.71,"1,066,700"
17-Aug-21,79.09,79.61,77.2,78.49,78.03,"1,673,100"
16-Aug-21,82.24,82.42,80.21,80.58,80.11,"1,469,700"
13-Aug-21,85.68,85.77,82.53,82.82,82.34,"1,533,500"
12-Aug-21,85.33,86.02,84.49,85.57,85.07,"753,100"
11-Aug-21,87.81,88,83.92,85.87,85.37,"1,574,900"
10-Aug-21,88.29,88.72,87.11,87.56,87.05,"935,000"
9-Aug-21,86.94,88.55,85.8,88.09,87.58,"1,074,700"
6-Aug-21,86.82,87.42,85.21,86.24,85.74,"1,109,200"
5-Aug-21,88.7,88.7,86.88,87.04,86.53,"680,400"
4-Aug-21,88.99,89.93,87.92,88.4,87.88,"845,300"
3-Aug-21,87.37,89.33,87.2,88.5,87.98,"1,539,200"
2-Aug-21,86.81,86.92,85.18,85.45,84.95,"873,700"
30-Jul-21,83.4,87.17,82.87,85.67,85.17,"1,234,800"
29-Jul-21,84.6,85.43,83.57,84.31,83.82,"1,121,700"
28-Jul-21,80.73,84.83,80.46,83.87,83.38,"1,041,500"
27-Jul-21,81.06,81.3,78.59,80.52,80.05,"1,140,200"
26-Jul-21,82.6,83.94,81.22,82.27,81.79,"782,300"
23-Jul-21,84.71,84.75,82.63,83.46,82.97,"718,200"
22-Jul-21,87.22,87.57,84.57,85.63,85.13,"807,600"
21-Jul-21,83.27,86.58,83.27,86.41,85.91,"968,700"
20-Jul-21,81.47,83.46,80.3,82.93,82.45,"1,028,400"
19-Jul-21,79.25,81.16,77.49,81.1,80.63,"1,881,100"
16-Jul-21,83.74,83.8,80.27,80.63,80.16,"1,884,500"
15-Jul-21,83.65,85.23,81.15,82.23,81.75,"2,555,100"
14-Jul-21,88.83,89,83.61,83.86,83.37,"2,399,500"
13-Jul-21,89.64,90.77,88.21,88.55,88.03,"1,424,700"
12-Jul-21,89.26,90.28,88.27,89.68,89.16,"1,391,600"
9-Jul-21,88.08,88.3,86.09,88.21,87.69,"742,200"
8-Jul-21,85.5,87.76,84.05,86.98,86.47,"1,675,100"
7-Jul-21,90.82,92.49,88.41,89.18,88.66,"1,938,000"
6-Jul-21,88.21,89.75,87.56,89.19,88.67,"1,274,800"
2-Jul-21,88.07,89.4,87.63,88.18,87.66,"659,600"
1-Jul-21,89.52,89.59,86.71,88.32,87.8,"1,021,800"
30-Jun-21,90.21,90.6,88.86,89.33,88.81,"1,574,000"
29-Jun-21,91.47,93.49,90.66,91.78,91.24,"2,652,500"
28-Jun-21,87,91.16,86.96,90.95,90.42,"2,751,700"
25-Jun-21,85.77,87.95,85.49,85.57,85.07,"2,453,200"
24-Jun-21,85.13,85.97,84.11,84.94,84.44,"2,434,400"
23-Jun-21,82.7,84.71,82.53,84.11,83.62,"1,320,400"
22-Jun-21,81.71,83.26,81.42,82.42,81.94,"1,118,200"
21-Jun-21,82.07,82.47,80.38,82,81.52,"948,300"
18-Jun-21,81.85,82.98,81.35,82.47,81.99,"1,643,000"
17-Jun-21,79.51,83.5,79.3,83.1,82.61,"3,028,700"
16-Jun-21,79.02,81.54,78.68,79.96,79.49,"1,634,700"
15-Jun-21,80.5,80.69,78,78.77,78.31,"948,300"
14-Jun-21,81.36,81.85,80.17,80.78,80.31,"1,332,200"
11-Jun-21,79.5,80,78.89,79.82,79.35,"925,300"
10-Jun-21,77.15,79.31,76.66,78.72,78.26,"1,281,300"
9-Jun-21,77.95,78.6,76.42,76.61,76.16,"912,500"
8-Jun-21,77.34,78,75,76.96,76.51,"1,489,700"
7-Jun-21,76.78,76.78,74.88,76.56,76.11,"1,191,100"
4-Jun-21,76.3,77.56,76.03,76.84,76.39,"633,300"
3-Jun-21,76.87,77.49,75.35,75.56,75.12,"974,100"
2-Jun-21,78.54,78.64,76.87,77.67,77.22,"1,162,600"
1-Jun-21,79.61,80.97,77.81,78.77,78.31,"1,193,100"
28-May-21,79.81,80.8,79.03,79.11,78.65,"964,500"
27-May-21,79.32,79.67,78.34,79.32,78.86,"1,102,000"
26-May-21,78.01,79.65,77.55,79.31,78.85,"1,124,200"
25-May-21,78.24,78.69,76.94,77.45,77,"805,900"
24-May-21,78.93,79.14,77.45,77.8,77.35,"1,025,700"
21-May-21,78.87,79.3,77.42,78.51,78.05,"1,760,300"
20-May-21,76.71,78.89,76.5,78.16,77.7,"2,830,800"
19-May-21,70.52,75.22,70.12,75.06,74.62,"2,502,200"
18-May-21,72.13,73.78,71.15,72.36,71.94,"1,123,500"
17-May-21,71.7,72.06,69.96,71.32,70.9,"1,216,700"
14-May-21,70.53,72.79,70.2,72.54,72.12,"1,158,200"
13-May-21,70.15,70.95,67.78,69.1,68.7,"1,180,200"
12-May-21,70.58,71.55,68.91,69.14,68.74,"2,464,500"
11-May-21,68.19,73.68,67.69,72.99,72.56,"2,652,600"
10-May-21,75.13,75.13,71.63,72.1,71.68,"1,892,900"
7-May-21,75.83,77.52,74.7,75.15,74.71,"1,811,700"
6-May-21,75.66,75.95,73.17,74.45,74.02,"2,342,100"
5-May-21,77.82,77.84,75.69,76.22,75.77,"1,698,200"
4-May-21,79.8,79.81,76.25,77.2,76.75,"2,940,200"
3-May-21,83.45,83.78,81.7,82.1,81.62,"1,663,600"
30-Apr-21,84.76,84.87,83.01,83.15,82.66,"1,121,400"
29-Apr-21,88.53,88.74,84.93,86.3,85.8,"1,449,400"
28-Apr-21,88.55,88.8,86.76,88.12,87.61,"1,437,000"
27-Apr-21,91.87,91.92,90.22,90.83,90.3,"1,808,600"
26-Apr-21,91.08,91.95,89.18,91.88,91.34,"1,857,200"
23-Apr-21,89.41,91.35,88.88,90.94,90.41,"2,161,400"
22-Apr-21,87.65,89.77,87.14,88.1,87.59,"3,630,000"
21-Apr-21,81.88,85.6,81.02,85.1,84.6,"1,803,400"
20-Apr-21,82.78,83.98,80.98,82.29,81.81,"1,532,400"
19-Apr-21,86.21,86.56,82.19,82.75,82.27,"1,721,200"
16-Apr-21,83.74,85.95,83.56,85.49,84.99,"1,420,200"
15-Apr-21,85.64,85.74,82.4,83.24,82.75,"1,700,300"
14-Apr-21,86.35,87.57,84.52,85.01,84.51,"1,495,200"
13-Apr-21,84.64,85.85,83.83,85.71,85.21,"1,482,600"
12-Apr-21,85.8,85.86,83.41,84.71,84.22,"1,912,500"
9-Apr-21,85.61,86.92,84.98,86.46,85.95,"1,009,000"
8-Apr-21,87.31,88.13,86.63,86.9,86.39,"1,061,800"
7-Apr-21,89.03,89.11,86.05,86.48,85.97,"1,577,400"
6-Apr-21,88.2,90.9,88.12,89.27,88.75,"1,784,500"
5-Apr-21,93.03,93.05,87.16,88.16,87.64,"2,711,700"
1-Apr-21,93.77,94.24,90.45,90.68,90.15,"2,868,200"
31-Mar-21,90.53,92.63,89.83,91.77,91.23,"2,135,300"
30-Mar-21,84.19,89.45,84.1,89.27,88.75,"2,682,400"
29-Mar-21,87.24,87.31,83.15,84.23,83.74,"1,496,400"
26-Mar-21,86.1,88.11,84.75,88.02,87.51,"2,159,800"
25-Mar-21,81.85,85.42,81.07,85.19,84.69,"2,176,600"
24-Mar-21,88.91,89,84.06,84.5,84.01,"1,734,600"
23-Mar-21,91.08,91.93,87.65,88.59,88.07,"1,388,300"
22-Mar-21,91.27,92.68,89.81,91.47,90.94,"1,711,800"
19-Mar-21,88.19,90.18,86.01,89.58,89.06,"2,551,000"
18-Mar-21,91.11,91.59,86.42,86.97,86.46,"2,929,900"
17-Mar-21,90.96,94.27,89.52,93.1,92.56,"1,607,200"
16-Mar-21,96.13,97.75,92.88,94.36,93.81,"1,898,600"
15-Mar-21,95.5,97.22,94.73,96.37,95.81,"1,782,400"
12-Mar-21,93.98,97.99,93.02,97.3,96.73,"1,737,300"
11-Mar-21,95.77,99.16,94.45,98.77,98.19,"2,520,400"
10-Mar-21,96.22,96.87,89.65,90.34,89.81,"2,651,100"
9-Mar-21,88.01,92.7,87.1,91.55,91.02,"2,906,300"
8-Mar-21,84.88,87.5,81,81.15,80.68,"4,285,000"
5-Mar-21,91.03,91.03,80.8,87.48,86.97,"4,731,100"
4-Mar-21,93.57,95.2,86.11,89.14,88.62,"3,876,700"
3-Mar-21,100.82,101.52,94.29,94.5,93.95,"2,899,700"
2-Mar-21,105.31,105.65,101,101,100.41,"1,966,200"
1-Mar-21,104.91,107.25,103.8,107.07,106.44,"1,804,700"
26-Feb-21,99.02,102.35,96.69,101.32,100.73,"2,529,700"
25-Feb-21,102.65,104.19,96.44,97.65,97.08,"2,632,800"
24-Feb-21,100.01,103.5,95.86,103.34,102.74,"3,464,100"
23-Feb-21,96.17,101.12,91.51,100.56,99.97,"4,984,300"
22-Feb-21,106.83,106.85,100.63,100.95,100.36,"3,808,200"
19-Feb-21,111.34,113.2,110.26,110.64,109.99,"2,049,500"
18-Feb-21,110.34,110.95,106.4,108.29,107.66,"3,398,400"
17-Feb-21,117.65,117.65,113.16,115.7,115.02,"2,372,600"
16-Feb-21,122.69,123.22,117.4,118.45,117.76,"1,919,800"
12-Feb-21,119.65,121.77,117.7,121.32,120.61,"869,400"
11-Feb-21,121.14,122.14,119.71,121.35,120.64,"848,000"
10-Feb-21,123.34,125.05,118.3,119.71,119.01,"2,426,800"
9-Feb-21,119.15,122.2,119.14,121.94,121.23,"2,632,000"
8-Feb-21,117.3,120.55,117.3,118.99,118.29,"1,565,400"
5-Feb-21,115.6,117.15,113.4,116.69,116.01,"1,536,200"
4-Feb-21,117.25,117.34,114.3,115.04,114.37,"1,503,800"
3-Feb-21,116.22,117.22,114,116.56,115.88,"1,558,600"
2-Feb-21,115.12,116.15,113.46,115.89,115.21,"2,661,200"
1-Feb-21,110.18,110.67,106.91,110.5,109.85,"2,202,500"
29-Jan-21,112,113.7,106.81,108.69,108.06,"2,251,100"
28-Jan-21,110.75,113.36,108.29,112.18,111.52,"2,555,300"
27-Jan-21,112.26,114.15,108.8,110.5,109.85,"3,464,200"
26-Jan-21,120,121.03,116.43,117.6,116.91,"1,950,700"
25-Jan-21,123,125.98,116.66,119,118.3,"3,246,300"
22-Jan-21,118.68,121.19,117.5,121.11,120.4,"2,713,300"
21-Jan-21,116.67,121.64,113.93,121.43,120.72,"4,069,400"
20-Jan-21,115.39,117.09,113.32,114.78,114.11,"2,671,600"
19-Jan-21,111.74,114.01,110.95,114,113.33,"2,844,200"
15-Jan-21,113.61,113.61,106.88,106.89,106.27,"4,281,200"
14-Jan-21,115.76,117.22,114.3,115.23,114.56,"2,426,200"
13-Jan-21,116.16,116.26,113.04,114.46,113.79,"1,810,400"
12-Jan-21,117.22,117.72,113.45,115.63,114.95,"2,414,800"
11-Jan-21,115.28,117.09,112.3,115.61,114.93,"3,374,900"
8-Jan-21,123.48,123.66,116.81,119.13,118.43,"3,866,100"
7-Jan-21,121.63,123.45,119.17,121.55,120.84,"4,922,500"
6-Jan-21,112.95,119.27,111.7,115.27,114.6,"7,216,500"
5-Jan-21,103.8,106.89,103.72,106.07,105.45,"2,112,800"
4-Jan-21,105.74,107.45,103,104.96,104.35,"2,978,200"
31-Dec-20,103.18,103.88,101.57,102.76,102.16,"1,220,800"
30-Dec-20,100.7,103.15,100.58,102.35,101.75,"1,385,000"
29-Dec-20,102.97,103,97.64,99.27,98.69,"2,647,600"
28-Dec-20,106.19,107.45,101.71,102.64,102.04,"2,154,000"
24-Dec-20,103.98,104.4,101.62,102.8,102.2,"1,408,800"
23-Dec-20,106.45,107.33,103.52,104,103.39,"2,541,300"
22-Dec-20,100.77,104.39,100.53,103.13,102.53,"3,220,300"
21-Dec-20,0.092 Dividend,,,,,
21-Dec-20,95.07,99.59,94.7,99.58,99,"2,335,700"
18-Dec-20,94.76,98.24,94,96,95.35,"2,207,800"
17-Dec-20,93.87,94.38,91.88,93,92.37,"1,326,100"
16-Dec-20,91.81,92.42,89.49,92.12,91.49,"1,760,400"
15-Dec-20,87.23,93.13,87.14,92.98,92.35,"2,860,700"
14-Dec-20,85.75,86.46,84.44,86.04,85.46,"1,340,600"
11-Dec-20,82.57,85.43,82.38,83.8,83.23,"1,157,300"
10-Dec-20,80.59,82.5,80.23,82.01,81.45,"885,800"
9-Dec-20,84.24,84.35,79.21,80.21,79.67,"1,831,700"
8-Dec-20,82.69,84.58,82.59,84.23,83.66,"971,100"
7-Dec-20,81.81,83.69,81.81,82.56,82,"920,000"
4-Dec-20,81.43,82.54,80.87,81.42,80.87,"938,600"
3-Dec-20,82.94,82.99,80.88,80.99,80.44,"1,554,100"
2-Dec-20,81.75,82.98,79.67,82.12,81.56,"1,439,700"
1-Dec-20,85.7,86,83.12,83.4,82.83,"1,346,800"
30-Nov-20,87.8,88.35,83.02,84.58,84.01,"1,847,800"
27-Nov-20,84.8,87.28,84.6,85.42,84.84,"1,292,700"
25-Nov-20,82.28,84.84,82.05,84.25,83.68,"1,479,800"
24-Nov-20,82.59,83.76,80.3,83.03,82.47,"2,851,900"
23-Nov-20,80,80.77,78.57,80.68,80.13,"1,797,700"
20-Nov-20,76.83,78.74,76.61,78.02,77.49,"1,575,300"
19-Nov-20,75.41,76.26,74.77,76.21,75.69,"899,500"
18-Nov-20,75.98,76.48,74.47,74.71,74.2,"954,300"
17-Nov-20,74.67,75.59,73.52,75.31,74.8,"1,291,300"
16-Nov-20,74.16,74.87,73.09,74.26,73.76,"1,017,900"
13-Nov-20,74.72,74.88,73.11,73.64,73.14,"952,600"
12-Nov-20,75.91,76.13,73.19,73.68,73.18,"1,627,100"